시설번호,시설일련번호,수용시설명,시군구명,법정동코드,상세주소,시설면적,경도,위도,X좌표,Y좌표
1049,59,원묵초등학교운동장,중랑구,1126010400,서울특별시 중랑구 숙선옹주로 109(묵동),3000.0,127.086162,37.617606,207606.974946,557560.532397
1050,74,안골어린이공원,강서구,1150010300,서울특별시 강서구 강서로18아길 15-9 (화곡동),2382.0,126.850839,37.53578,186816.620438,548485.658765
1051,43,색동어린이공원,강북구,1130510300,서울특별시 강북구 삼양로80나길 52(수유동),2172.0,127.020636,37.633176,201821.543796,559285.319192
1052,48,체류지 마을마당(미아마을마당),강북구,1130510100,서울특별시 강북구 오현로6길 106(미아동),1158.0,127.032948,37.61198,202909.114729,556933.049243
1053,25,은평평화공원,은평구,1138010200,서울특별시 은평구 서오릉로 지하47(녹번동),6984.0,126.923078,37.605416,193207.668474,556206.875731
1054,29,불광중학교 운동장,은평구,1138010300,서울특별시 은평구 불광로 180(불광동),6985.0,126.931457,37.623021,193949.028244,558160.169339
1055,13,동구고등학교 운동장,성북구,1129010100,서울특별시 성북구 성북로8길 71(성북동),1979.0,127.00654,37.593237,200577.551243,554852.298734
1056,45,탑골공원,종로구,1111013800,서울특별시 종로구 종로 99(종로2가),9300.0,126.988292,37.571317,198965.743678,552419.468679
1057,52,은행나무어린이공원,도봉구,1132010700,서울특별시 도봉구 창동 347-3,3199.0,127.043667,37.649603,203853.569715,561109.279431
1058,61,명신초등학교 운동장,종로구,1111017400,서울특별시 종로구 낙산길 250(창신동),2857.0,127.014503,37.581583,201281.053648,553558.922065
1059,32,사당중학교 운동장,동작구,1159010700,서울특별시 동작구 사당로9가길 58(사당동),2846.0,126.968789,37.487406,197239.653595,543106.799606
1060,33,상도중학교 운동장,동작구,1159010700,서울특별시 동작구 사당로2가길 72(사당동),4749.0,126.961828,37.490276,196624.225134,543425.546242
1061,50,묵동초등학교운동장,중랑구,1126010300,서울특별시 중랑구 동일로138길 27(중화동),3206.0,127.081357,37.603895,207184.006559,556038.339176
1062,50,등촌근린공원,강서구,1150010200,서울특별시 강서구 강서로62길 35(등촌동),10052.0,126.841791,37.563375,186022.141159,551549.709597
1063,72,봉화초등학교운동장,중랑구,1126010600,서울특별시 중랑구 신내로15길 110(신내동),4314.0,127.09199,37.613271,208121.911641,557079.846598
1064,29,신도림중학교 운동장,구로구,1153010100,서울특별시 구로구 경인로63길 74(신도림동),4476.0,126.885204,37.510279,189850.476524,545651.209601
1426,75,미림여자고등학교 운동장,관악구,1162010200,서울특별시 관악구 호암로 546(신림동),12233.0,126.932103,37.466957,193993.562889,540839.007162
1427,53,선유초등학교 운동장,영등포구,1156012700,서울특별시 영등포구 선유로43가길 14(양평동3가),2996.7,126.892669,37.532495,190513.339278,548116.045633
1428,62,신길근린공원,영등포구,1156013200,서울특별시 영등포구 도림로80길 6(신길동),11596.3,126.906252,37.501413,191710.438473,544665.037071
1429,49,청암어린이공원,강북구,1130510100,서울특별시 강북구 미아동 776-17,579.0,127.017135,37.624113,201512.660713,558279.337554
1430,42,가재울고등학교 운동장,서대문구,1141011900,서울특별시 서대문구 수색로 100-35 (북가좌동),888.0,126.909238,37.573927,191982.207565,552713.035979
1431,46,경일초등학교 운동장,성동구,1120011400,서울특별시 성동구 뚝섬로 332(성수동1가),2245.0,127.046988,37.540356,204152.668778,548984.183233
1432,53,경수초등학교 운동장,성동구,1120011500,서울특별시 성동구 뚝섬로13길 22(성수동2가),3280.0,127.058287,37.539972,205151.342567,548942.16106
1433,61,중랑물재생센터,성동구,1120012200,서울특별시 성동구 자동차시장3길 64(용답동),4500.0,127.064118,37.559807,205665.178471,551143.864317
1434,43,은평문화예술정보학교 운동장,은평구,1138010700,서울특별시 은평구 가좌로 208(응암동),1000.0,126.919006,37.589231,192846.627099,554410.821879
1435,66,신관중학교 운동장,관악구,1162010200,서울특별시 관악구 신림로48길 17-16 (신림동),3082.0,126.934448,37.480204,194202.04413,542309.051681
1436,55,대영중학교 운동장,영등포구,1156013200,서울특별시 영등포구 도림로80가길 14(신길동),3089.8,126.905032,37.503049,191602.708866,544846.757543
1437,39,상산어린이공원(플라터너스어린이공원),강북구,1130510300,서울특별시 강북구 노해로8길 23(수유동),1006.0,127.023826,37.638313,202102.939581,559855.543915
1438,35,신연중학교 운동장,서대문구,1141011700,서울특별시 서대문구 모래내로 408(연희동),4537.0,126.939917,37.583314,194693.052915,553752.631881
1439,40,금옥초등학교 운동장,성동구,1120011200,서울특별시 성동구 독서당로 251(금호동4가),1246.0,127.017879,37.546661,201579.932653,549683.103295
1440,38,인왕중학교 운동장,서대문구,1141011100,서울특별시 서대문구 세검정로4길 69(홍제동),3934.0,126.952575,37.592805,195811.605666,554805.39166
1441,34,둔촌중학교 운동장,강동구,1174010600,서울특별시 강동구 진황도로61길 25-30 (둔촌동),4081.0,127.146119,37.530233,212915.402916,547869.682895
1442,42,연은초등학교 운동장,은평구,1138010700,서울특별시 은평구 응암동 759-3,889.0,126.925192,37.590311,193393.082698,554530.204414
1443,27,청덕초등학교장 운동장,성북구,1129013300,서울특별시 성북구 정릉로9라길 11(정릉동),2567.0,127.000469,37.611607,200041.383023,556891.216633
1444,38,종암중학교 운동장,성북구,1129013500,서울특별시 성북구 종암로5길 80-17 (종암동),3676.0,127.03233,37.592864,202855.26395,554811.370633
1445,30,무지개어린이공원,도봉구,1132010800,서울특별시 도봉구 도봉동 570-13,100.0,127.045023,37.685617,203971.321989,565106.516516
1446,35,누원어린이공원,도봉구,1132010800,서울특별시 도봉구 도봉동 653,974.0,127.050145,37.680346,204423.375878,564521.715606
1447,31,삼일초등학교 운동장,동작구,1159010700,서울특별시 동작구 사당로23나길 27(사당동),1623.0,126.974788,37.487986,197770.267531,543171.016936
1448,34,신길초등학교운동장,동작구,1159010800,서울특별시 동작구 알마타길 16(대방동),2336.0,126.926421,37.510409,193494.62497,545661.924137
1449,39,대방중학교 운동장,동작구,1159010900,서울특별시 동작구 여의대방로10길 24(신대방동),2049.0,126.913885,37.495095,192384.781333,543963.271118
1450,43,신현중학교운동장,중랑구,1126010200,서울특별시 중랑구 봉화산로 162(상봉동),4700.0,127.091928,37.604193,208117.45207,556072.252277
1451,45,동국대학교 가람중고등학교 주차장,광진구,1121510300,서울특별시 광진구 광나루로36길 47(구의동),400.0,127.086314,37.542344,207628.03921,549207.312557
1452,34,구산중학교 운동장,은평구,1138010500,서울특별시 은평구 갈현로15길 20-23 (구산동),4680.0,126.909138,37.609223,191977.247971,556630.435167
1453,59,영등포근린공원,영등포구,1156010100,서울특별시 영등포구 신길로 275(영등포동),53361.6,126.910704,37.515317,192105.60698,546207.879087
1454,32,보등골어린이공원,강북구,1130510300,서울특별시 강북구 수유동 605-209,888.0,127.018321,37.63505,201617.113648,559493.236605
1455,47,오패어린이공원,강북구,1130510100,서울특별시 강북구 미아동 258-236,993.0,127.032314,37.622346,202852.711406,558083.563248
1456,135,청담중학교 운동장,강남구,1168010400,서울특별시 강남구 압구정로61길 36(청담동),3660.0,127.04536,37.528971,204009.410973,547720.507443
1457,31,좌월어린이공원,은평구,1138010400,서울특별시 은평구 갈현동 513-1,1321.0,126.913305,37.617301,192345.933772,557526.723872
1458,39,대은초등학교 운동장,은평구,1138010600,서울특별시 은평구 통일로69길 12-15 (대조동),9366.0,126.926297,37.611693,193492.500073,556903.236058
1459,31,정릉초등학교 운동장,성북구,1129013300,서울특별시 성북구 솔샘로25가길 8(정릉동),4654.0,127.005435,37.619432,200479.863839,557759.626
1460,41,서울도시과학기술고등학교 운동장,성북구,1129013600,서울특별시 성북구 종암로 196(하월곡동),6398.0,127.031687,37.607198,202797.894647,556402.316525
1461,50,남대문중학교 운동장,성북구,1129013800,서울특별시 성북구 한천로 660-30 (장위동),2734.0,127.05563,37.618359,204911.354274,557642.060048
1462,60,낙산공원,종로구,1111016800,서울특별시 종로구 낙산길 54(동숭동),577.0,127.007103,37.580263,200627.410052,553412.340112
1463,41,중앙대학교사범대학부속중학교 운동장,동작구,1159010500,서울특별시 동작구 서달로 124(흑석동),3598.0,126.961396,37.504817,196586.641937,545039.475492
1464,26,강명초등학교 운동장,강동구,1174010300,서울특별시 강동구 상일로 74-1 (상일동),2747.0,127.173488,37.554226,215329.631494,550536.635053
1465,20,고명중학교 운동장,성북구,1129010300,서울특별시 성북구 북악산로 870(돈암동),6411.0,127.019989,37.597974,201765.255635,555378.290728
1466,21,우촌초등학교 운동장,성북구,1129010300,서울특별시 성북구 성북로4길 52-1 (돈암동),1153.0,127.011739,37.595625,201036.743256,555117.38248
1467,23,용문고등학교 운동장,성북구,1129012200,서울특별시 성북구 고려대로17가길 46(안암동2가),8423.0,127.024538,37.587871,202167.203112,554257.00123
1468,29,고려대학사범대학부속중학교 운동장,성북구,1129013300,서울특별시 성북구 정릉로 161(정릉동),3772.0,127.001486,37.610266,200131.22518,556742.36671
1469,44,장곡초등학교 운동장,성북구,1129013800,서울특별시 성북구 장월로23길 16(장위동),2084.0,127.04819,37.616507,204254.626664,557436.153526
1470,46,월곡초등학교 운동장,성북구,1129013800,서울특별시 성북구 장월로3길 42(장위동),4327.0,127.046002,37.609716,204061.788844,556682.251797
1471,49,광운초등학교 운동장,성북구,1129013800,서울특별시 성북구 한천로 694(장위동),4464.0,127.054671,37.618873,204826.627392,557699.036129
1472,51,석관초등학교 운동장,성북구,1129013900,서울특별시 성북구 돌곶이로22길 21(석관동),2434.0,127.058982,37.610779,205207.808527,556800.957042
1473,131,모세미어린이공원,양천구,1147010200,서울특별시 양천구 목동 772-1,988.0,126.868684,37.53523,188393.759802,548422.342948
1474,95,성황당어린이공원(뒤뜰어린이공원),마포구,1144012500,서울특별시 마포구 성산동 147-5,1333.0,126.907309,37.569047,191811.282581,552171.533662
1475,89,영락중학교 운동장,은평구,1138010700,"서울특별시 은평구 백련산로 126-2 (응암동, )",3240.0,126.925235,37.596384,193397.409792,555204.259245
1476,63,유만어린이공원,도봉구,1132010700,서울특별시 도봉구 창동 33-4,1500.0,127.052947,37.650381,204672.420162,561195.991965
1477,64,모랫어린이공원,도봉구,1132010700,서울특별시 도봉구 창동 30-1,1500.0,127.05177,37.646836,204568.833697,560802.487045
1478,65,대창어린이공원,도봉구,1132010700,서울특별시 도봉구 창동 38-4,1500.0,127.052223,37.644343,204608.956326,560525.826682
1479,27,숭실대학교 운동장,동작구,1159010200,서울특별시 동작구 상도로 369(상도동),7904.0,126.956046,37.497274,196113.246986,544202.482229
1480,26,중목초등학교 운동장,중랑구,1126010100,서울특별시 중랑구 동일로 665(면목동),1820.0,127.079563,37.589819,207026.952616,554475.960942
1481,55,성덕고등학교 운동장(성덕여자중학교 운동장),강동구,1174010900,서울특별시 강동구 구천면로 396(천호동),5320.0,127.142262,37.549887,212571.178663,550050.428027
1482,87,일선어린이공원,관악구,1162010100,서울특별시 관악구 쑥고개로26길 24(봉천동),1028.0,126.949455,37.477976,195529.195381,542060.966247
1483,51,강동고등학교 운동장,강동구,1174010300,서울특별시 강동구 구천면로 572(상일동),4560.0,127.161019,37.550251,214228.676957,550093.516071
1484,57,수경공원,중랑구,1126010300,서울특별시 중랑구 중랑천로 197(중화동),5675.0,127.073933,37.603223,206528.525149,555963.249286
1485,97,방화근린공원,강서구,1150010900,서울특별시 강서구 금낭화로 178(방화동),45735.0,126.812825,37.581504,183466.984328,553566.56438
1486,81,송곡고등학교운동장,중랑구,1126010500,서울특별시 중랑구 양원역로 50(망우동),5775.0,127.10716,37.605405,209462.344424,556208.217552
1487,19,도선고등학교 운동장,성동구,1120010200,서울특별시 성동구 마장로 156(하왕십리동),2730.0,127.027009,37.566323,202386.212127,551865.549043
1488,24,마장초등학교 운동장,성동구,1120010500,서울특별시 성동구 마장로35나길 31(마장동),2064.0,127.042249,37.567956,203732.499365,552047.194536
1489,25,동마중학교 운동장,성동구,1120010500,서울특별시 성동구 마조로11길 18(마장동),3105.0,127.039877,37.562314,203523.192001,551420.994841
1490,26,행당중학교 운동장,성동구,1120010700,서울특별시 성동구 왕십리로 189(행당동),10048.0,127.042537,37.554147,203758.66571,550514.621223
1491,30,한양광장,성동구,1120010700,서울특별시 성동구 왕십리로 246(행당동),2386.0,127.039996,37.558118,203533.901786,550955.226916
1492,31,무지개텃밭,성동구,1120010700,서울특별시 성동구 살곶이길 327(행당동),6041.0,127.041083,37.55393,203630.187874,550490.50438
1493,32,어린이꿈공원,성동구,1120010700,서울특별시 성동구 왕십리로 281(행당동),2506.0,127.036376,37.559171,203213.990436,551071.994419
1494,96,새숲어린이공원,관악구,1162010200,서울특별시 관악구 신림동 539-14,963.0,126.913067,37.482404,192311.142027,542554.728825
1495,70,앵봉산주민쉼터,은평구,1138010400,서울특별시 은평구 갈현동 산 49-22,704.0,126.912237,37.62437,192252.40956,558311.358201
1496,54,명일여자고등학교 운동장,강동구,1174010100,서울특별시 강동구 명일로 350(명일동),5221.0,127.150255,37.549569,213277.557539,550016.301027
1497,42,세곡초등학교 운동장,구로구,1153010600,서울특별시 구로구 고척로33길 34(고척동),2984.0,126.849089,37.504568,186656.4535,545021.81112
1498,140,국립국악고등학교 운동장,강남구,1168010300,서울특별시 강남구 개포로22길 65(개포동),1392.0,127.051472,37.476134,204552.883354,541856.609698
1499,8,동자초등학교 운동장 ,광진구,1121510500,서울특별시 광진구 뚝섬로 561(자양동),3698.0,127.072592,37.534522,206416.004672,548338.082425
1500,13,성자초등학교 운동장,광진구,1121510500,서울특별시 광진구 뚝섬로56길 7(자양동),1472.0,127.0831,37.531089,207345.108985,547957.905989
1501,17,광진중학교 운동장,광진구,1121510500,서울특별시 광진구 뚝섬로64길 45(자양동),4388.0,127.089664,37.531565,207925.264686,548011.215276
1502,19,구남초등학교 운동장,광진구,1121510300,서울특별시 광진구 구의강변로 69(구의동),2356.0,127.092205,37.536662,208149.262424,548577.188776
1503,90,비안어린이공원,관악구,1162010100,서울특별시 관악구 봉천동 1530-14,1678.0,126.940158,37.48082,194707.065639,542377.105332
1504,68,연신어린이공원,은평구,1138010300,서울특별시 은평구 불광동 339,1220.0,126.925097,37.61977,193387.268236,557799.813464
1505,80,송곡여자중학교운동장,중랑구,1126010500,서울특별시 중랑구 양원역로 67(망우동),2003.0,127.104902,37.605987,209262.851399,556272.613423
1506,21,장안초등학교 운동장,광진구,1121510900,서울특별시 광진구 군자로 74(군자동),2097.0,127.071854,37.550007,206349.521857,550056.651162
1507,24,건국대학교사범대학부속고등학교 운동장,광진구,1121510700,서울특별시 광진구 능동로 120(화양동),4926.0,127.08051,37.539468,207115.388659,548887.67041
1508,26,동국대학교 사범대학 가람중고등학교 운동장,광진구,1121510300,서울특별시 광진구 광나루로36길 47(구의동),6100.0,127.086834,37.542642,207673.994763,549240.400638
1509,27,광진초등학교 운동장,광진구,1121510300,서울특별시 광진구 자양로40길 41(구의동),1062.0,127.09082,37.547612,208025.690219,549792.380628
1510,30,광장초등학교 운동장 ,광진구,1121510400,서울특별시 광진구 광장로1길 27(광장동),2452.0,127.101433,37.548157,208963.491312,549853.80515
1511,35,광진구민체육센터 ,광진구,1121510400,서울특별시 광진구 천호대로 831(광장동),1806.0,127.107095,37.546033,209464.076723,549618.574084
1512,36,세종초등학교 운동장,광진구,1121510900,서울특별시 광진구 군자로 114(군자동),2106.0,127.073008,37.5527,206451.253735,550355.66051
1513,38,대원외국어고등학교 운동장 ,광진구,1121510100,서울특별시 광진구 용마산로22길 26(중곡동),3306.0,127.089215,37.56303,207882.283794,551503.416342
1514,70,문래공원,영등포구,1156012100,서울특별시 영등포구 문래동3가 66,23612.8,126.89401,37.517147,190629.956312,546412.476631
1515,71,양평어린이공원,영등포구,1156012800,서울특별시 영등포구 양평동4가 301-7,2737.0,126.898133,37.538106,190996.931136,548738.24409
1516,76,두암어린이공원,영등포구,1156013300,서울특별시 영등포구 대림동 715,1397.5,126.89739,37.495505,190926.110246,544010.2227
1517,64,꽃재어린이공원,성동구,1120010200,서울특별시 성동구 하왕십리동 1069,2900.0,127.028337,37.567384,202503.429595,551983.351386
1518,74,성수공원,성동구,1120011500,서울특별시 성동구 연무장5길 9-26 (성수동2가),1238.0,127.052414,37.544791,204632.000939,549476.661722
1519,91,교체어린이공원,관악구,1162010100,서울특별시 관악구 봉천동 196-193,813.0,126.964029,37.473315,196818.149594,541543.03015
1520,94,남부창의어린이공원,관악구,1162010200,서울특별시 관악구 남부순환로163가길 20(신림동),999.0,126.920578,37.484983,192975.630989,542840.446329
1521,63,수림대공원(서울장미공원),중랑구,1126010400,서울특별시 중랑구 묵동 375,1620.0,127.073092,37.615153,206453.250521,557287.209616
1522,68,무지개어린이공원,강서구,1150010300,서울특별시 강서구 화곡동 806-10,976.0,126.861292,37.53396,187740.278929,548282.260722
1523,76,더부리어린이공원,강서구,1150010300,서울특별시 강서구 화곡동 339-19,1364.0,126.84673,37.534883,186453.346795,548386.699577
1524,81,공암나루근린공원,강서구,1150010400,서울특별시 강서구 강서로80길 117(가양동),24176.0,126.849845,37.570282,186734.932723,552315.183813
1525,40,고원초등학교 운동장,구로구,1153010600,서울특별시 구로구 경인로46길 13(고척동),1196.0,126.865362,37.497209,188094.085314,544202.917329
1526,45,개웅초등학교 운동장,구로구,1153010700,서울특별시 구로구 개봉로11길 81(개봉동),2252.0,126.851256,37.487265,186844.999043,543101.100234
1527,58,신도림고등학교 운동장,구로구,1153010100,서울특별시 구로구 경인로67길 159(신도림동),2116.0,126.881575,37.513554,189530.124182,546015.025466
1528,23,구의초등학교 운동장,광진구,1121510700,서울특별시 광진구 광나루로30길 49(화양동),3297.0,127.080152,37.542715,207083.464696,549248.013826
1529,33,광남초등학교 운동장,광진구,1121510400,서울특별시 광진구 아차산로70길 35(광장동),3048.0,127.101022,37.540826,208928.06839,549040.149945
1530,37,용마초등학교 운동장,광진구,1121510100,서울특별시 광진구 천호대로113길 10(중곡동),3583.0,127.084172,37.557891,207437.210654,550932.58963
1531,41,중광초등학교 운동장 ,광진구,1121510100,서울특별시 광진구 긴고랑로13길 59(중곡동),653.0,127.082631,37.565008,207300.348438,551722.404166
1532,65,왕십리문화공원,성동구,1120010400,서울특별시 성동구 왕십리로 310(도선동),1315.0,127.035292,37.561792,203118.156137,551362.835833
1533,73,배다리공원,강서구,1150010300,서울특별시 강서구 화곡동 341-24,1630.0,126.848293,37.532123,186591.0084,548080.224963
1534,30,구일초등학교 운동장,구로구,1153010200,서울특별시 구로구 구일로 68(구로동),3340.0,126.873008,37.49271,188769.5823,543702.601934
1535,95,내촌어린이공원,강서구,1150011000,서울특별시 강서구 개화동 551-26,1091.0,126.80137,37.577598,182454.215907,553135.095435
1536,96,신대부석공원,강서구,1150011000,서울특별시 강서구 개화동 411,714.0,126.798865,37.582875,182234.234223,553721.222337
1537,37,소귀어린이공원,강북구,1130510300,서울특별시 강북구 수유동 25-1,881.0,127.018659,37.638588,201646.906862,559885.94581
1538,60,온수초등학교 운동장,구로구,1153011000,서울특별시 구로구 부일로 893(온수동),4114.0,126.825992,37.49368,184611.937053,543816.888128
1539,63,골말공원,금천구,1154510100,서울특별시 금천구 가산동 28-2,1158.0,126.884539,37.482915,189788.019813,542614.135396
1540,98,백석어린이공원,강서구,1150010200,서울특별시 강서구 공항대로57길 31(등촌동),928.0,126.863526,37.552609,187940.701378,550351.836751
1541,61,삼각어린이공원,구로구,1153010200,서울특별시 구로구 구로동 47,1205.0,126.891977,37.501392,190448.231244,544664.05
1542,51,인창고등학교 운동장,서대문구,1141010100,서울특별시 서대문구 경기대로 65(충정로2가),10537.0,126.963624,37.565066,196786.223291,551726.312273
1543,150,포이초등학교 운동장,강남구,1168010300,서울특별시 강남구 개포로22길 87(개포동),4200.0,127.052497,37.475582,204643.567978,541795.348487
1544,64,무아래공원,금천구,1154510100,서울특별시 금천구 가산동 234-29,821.0,126.893259,37.473351,190558.031982,541551.787093
1545,65,한빛어린이공원,강북구,1130510100,서울특별시 강북구 솔매로41길 48(미아동),1055.0,127.022849,37.627738,202016.951918,558681.785289
1546,62,운산어린이공원,강북구,1130510100,서울특별시 강북구 도봉로72길 28(미아동),995.0,127.025561,37.632088,202256.211949,559164.706408
1547,65,소망어린이공원,금천구,1154510200,서울특별시 금천구 독산로75길 12-7 (독산동),788.0,126.901506,37.46948,191287.066144,541121.334425
1548,66,조마공원,금천구,1154510100,서울특별시 금천구 시흥대로149가길 6(가산동),821.0,126.895727,37.475573,190776.602484,541798.193856
1549,110,일자산 그린웨이캠핑장,강동구,1174010600,서울특별시 강동구 천호대로206길 87(둔촌동),5022.0,127.15294,37.536223,213517.259072,548535.448406
1550,59,오남중학교 운동장,구로구,1153010800,서울특별시 구로구 오리로9길 25(오류동),2546.0,126.836069,37.487101,185501.850217,543085.142126
1551,130,나말어린이공원,양천구,1147010200,서울특별시 양천구 목동중앙남로3가길 68(목동),1002.0,126.864595,37.53863,188032.91194,548800.229365
1552,133,창의어린이놀이터(목동근린공원),양천구,1147010200,서울특별시 양천구 목동 517,6606.0,126.878566,37.546619,189268.815707,549685.162676
1553,22,우산각어린이공원,동대문구,1123010100,서울특별시 동대문구 천호대로4길 22(신설동),5294.0,127.024347,37.573398,202150.818071,552650.674971
1554,36,전일중학교 운동장,동대문구,1123010400,서울특별시 동대문구 사가정로13길 67(전농동),5600.0,127.058584,37.581285,205174.678057,553527.369574
1555,45,쉼터어린이공원,동대문구,1123010500,서울특별시 동대문구 황물로17길 24(답십리동),1329.0,127.059518,37.564775,205258.312061,551695.04724
1556,69,휘경여자고등학교 운동장,동대문구,1123010900,서울특별시 동대문구 한천로 247(휘경동),4418.0,127.067538,37.583213,205965.488531,553741.91529
1557,59,벽오산어린이공원,강북구,1130510100,서울특별시 강북구 미아동 258-56,1250.0,127.030201,37.627646,202665.959611,558671.799406
1558,60,세일어린이공원,강북구,1130510100,서울특별시 강북구 덕릉로30길 30(미아동),849.0,127.025254,37.633556,202229.09154,559327.623121
1559,132,목마공원,양천구,1147010200,서울특별시 양천구 목동 910,11228.0,126.885531,37.538171,189883.143768,548746.754188
1560,103,일신여자상업고등학교운동장,송파구,1171010400,서울특별시 송파구 송파대로38길 8(송파동),13369.0,127.113965,37.501214,210077.208044,544644.952596
1561,149,휘문중학교 운동장,강남구,1168010600,서울특별시 강남구 역삼로 541(대치동),2500.0,127.062898,37.505572,205561.365117,545124.357561
1562,100,배명고등학교운동장,송파구,1171010600,서울특별시 송파구 삼학사로 11(삼전동),4006.0,127.095825,37.498315,208473.591148,544321.472671
1563,113,강일고등학교운동장,강동구,1174011000,서울특별시 강동구 아리수로98길 40(강일동),4274.0,127.177388,37.564179,215672.169572,551642.018876
1564,82,서빙고근린공원,용산구,1117012700,서울특별시 용산구 용산동5가 24-2,11880.0,126.97153,37.524709,197483.3174,547246.841642
1565,83,성촌공원,용산구,1117012900,서울특별시 용산구 이촌로 124(이촌동),8800.0,126.953045,37.52814,195849.57308,547628.325463
1566,108,서울수암초등학교,노원구,1135010600,서울특별시 노원구 중계로12길 9(중계동),13380.0,127.0815,37.6482,207192.407111,560955.738121
1567,109,불암고등학교,노원구,1135010600,서울특별시 노원구 중계로 155(중계동),12628.0,127.0802,37.649,207077.605663,561044.43113
1568,115,강동중학교운동장,강동구,1174011000,"서울특별시 강동구 아리수로97길 68(강일동, 강일리버파크2단지아파트)",4044.0,127.176126,37.56938,215559.613355,552219.002587
1569,80,용산가족공원,용산구,1117013500,서울특별시 용산구 서빙고로 137(용산동6가),62260.0,126.982394,37.522593,198443.691192,547011.790045
1570,55,서울일신초등학교 운동장,성북구,1129013500,서울특별시 성북구 월곡로 74(종암동),2360.0,127.040118,37.599135,203542.736918,555507.722913
1571,60,늘푸른-솔향기 어린이 공원,성북구,1129013400,서울특별시 성북구 길음동 1184-36,7405.0,127.021137,37.608361,201866.312535,556531.103157
1572,61,한울 어린이 공원,성북구,1129013300,서울특별시 성북구 정릉동 169-16,1965.0,127.013909,37.605865,201228.1957,556253.92817
1573,66,오동공원 놀이마당,성북구,1129013600,서울특별시 성북구 하월곡동 228-4,10034.0,127.039377,37.609257,203476.838597,556631.135176
1574,59,솔숲 어린이 공원,성북구,1129013300,서울특별시 성북구 정릉동 170-62,1947.0,127.015117,37.604934,201334.864647,556150.616425
1575,71,오얏골공원,강북구,1130510200,서울특별시 강북구 번동 228,5070.0,127.034285,37.634049,203026.229688,559382.544585
1576,73,오현어린이공원,강북구,1130510200,"서울특별시 강북구 한천로105길 23(번동, 번동1단지주공아파트)",3661.0,127.046469,37.623733,204102.239839,558238.094312
1577,74,늘푸른공원,강북구,1130510100,서울특별시 강북구 미아동 797-9,646.0,127.019685,37.625438,201737.700062,558426.404676
1578,75,구세군길 마을마당,강북구,1130510100,서울특별시 강북구 미아동 791-1343,524.0,127.014709,37.626754,201298.479878,558572.394038
1579,77,솔샘어린이공원,강북구,1130510100,서울특별시 강북구 솔샘로65길 19(미아동),1264.1,127.027039,37.618151,202387.140303,557617.824728
1580,78,응달마을어린이공원,강북구,1130510100,서울특별시 강북구 미아동 860-116,866.0,127.024332,37.618216,202148.150193,557624.934788
1581,79,고갯마루공원,강북구,1130510100,서울특별시 강북구 미아동 811-13,2185.0,127.016974,37.616485,201498.559956,557432.703872
1582,80,은모루어린이공원,강북구,1130510300,서울특별시 강북구 도봉로95길 48(수유동),918.0,127.026819,37.642397,202367.000403,560308.843836
1583,101,보인고등학교운동장,송파구,1171011200,서울특별시 송파구 오금로49길 18(오금동),7343.0,127.13841,37.497642,212239.376474,544251.408084
1584,104,정신여자고등학교운동장,송파구,1171010100,서울특별시 송파구 올림픽로4길 16(잠실동),10092.0,127.072213,37.509907,206384.581487,545606.159364
1585,135,목4동 소공원,양천구,1147010200,서울특별시 양천구 목동 904-5,435.0,126.86884,37.532646,188407.175357,548135.497146
1296,103,신서초등학교 운동장,양천구,1147010100,서울특별시 양천구 신정동 312-1,4900.0,126.862549,37.520137,187849.114843,546747.996251
1297,104,양명초등학교 운동장,양천구,1147010100,서울특별시 양천구 신정동 310-6,2400.0,126.856694,37.51568,187330.725082,546254.031253
1298,105,목동중학교 운동장,양천구,1147010100,서울특별시 양천구 목동동로 172(신정동),4451.0,126.871362,37.520474,188628.208079,546784.257326
1299,106,목동초등학교 운동장,양천구,1147010100,서울특별시 양천구 목동동로12길 12(신정동),1746.0,126.872091,37.522491,188693.006582,547007.998584
1300,107,신목초등학교 운동장,양천구,1147010100,서울특별시 양천구 신목로5길 11-6 (신정동),1555.0,126.872907,37.516891,188764.246806,546386.453203
1301,108,신세계어린이공원,양천구,1147010100,서울특별시 양천구 신정동 119-3,520.0,126.875875,37.521729,189027.33173,546922.959717
1302,110,금옥중학교 운동장,양천구,1147010100,서울특별시 양천구 신정동 729,2750.0,126.844253,37.510077,186229.881459,545633.989517
1303,111,남명초등학교 운동장,양천구,1147010100,서울특별시 양천구 중앙로23길 3(신정동),5900.0,126.853986,37.514985,187091.258026,546177.313738
1304,112,넓은들어린이공원,양천구,1147010100,서울특별시 양천구 남부순환로88길 19(신정동),3288.0,126.839079,37.511174,185772.569259,545756.420626
1305,113,넘은들공원,양천구,1147010100,서울특별시 양천구 신정동 1286,16159.0,126.840473,37.512995,185896.219291,545958.408281
1306,114,신기초등학교 운동장,양천구,1147010100,서울특별시 양천구 신정동 1274,6440.0,126.854182,37.510962,187107.90417,545730.770765
1307,115,신은초등학교 운동장,양천구,1147010100,서울특별시 양천구 신정동 1319,1200.0,126.83251,37.513427,185192.251118,546007.545615
1308,116,신서고등학교  운동장,양천구,1147010100,서울특별시 양천구 신정동 984-1,1167.0,126.85971,37.523779,187598.753262,547152.569004
1309,117,앞산어린이공원,양천구,1147010100,서울특별시 양천구 중앙로52길 73(신정동),592.0,126.858365,37.526437,187480.247957,547447.746797
