shelter_id,shelter_name,sido,sigungu,address,lon,lat,shelter_type,area,category
467,중화고등학교운동장,서울특별시,중랑구,서울특별시 중랑구 봉화산로27길 62(중화동),127.0827,37.6044,실내대피소,3473.0,지진실내구호소
468,중흥초등학교 운동장,서울특별시,중랑구,서울특별시 중랑구 봉화산로 82(중화동),127.0845,37.6014,실내대피소,5796.0,지진실내구호소
469,수림대공원(서울장미공원),서울특별시,중랑구,서울특별시 중랑구 묵동 342-3,127.073,37.6151,실내대피소,1620.0,지진실내구호소
470,묵현초등학교운동장,서울특별시,중랑구,서울특별시 중랑구 동일로157길 75(묵동),127.0733,37.6087,실내대피소,1200.0,지진실내구호소
471,신묵초등학교운동장,서울특별시,중랑구,서울특별시 중랑구 묵동 246-12,127.0754,37.6074,실내대피소,6481.0,지진실내구호소
472,원묵고등학교운동장,서울특별시,중랑구,서울특별시 중랑구 숙선옹주로 82(묵동),127.0863,37.6155,실내대피소,3270.0,지진실내구호소
473,원묵중학교 운동장,서울특별시,중랑구,서울특별시 중랑구 신내로23길 57(묵동),127.085,37.6177,실내대피소,3936.0,지진실내구호소
474,원묵초등학교 운동장,서울특별시,중랑구,서울특별시 중랑구 숙선옹주로 109(묵동),127.0861,37.6176,실내대피소,3000.0,지진실내구호소
475,태릉고등학교 운동장,서울특별시,중랑구,서울특별시 중랑구 신내로23길 36(묵동),127.0851,37.6187,실내대피소,5694.0,지진실내구호소
476,태릉중학교운동장,서울특별시,중랑구,서울특별시 중랑구 공릉로2길 60-25 (묵동),127.0825,37.6124,실내대피소,3336.0,지진실내구호소
477,동원중학교운동장,서울특별시,중랑구,서울특별시 중랑구 양원역로 32(망우동),127.1081,37.6035,실내대피소,5258.0,지진실내구호소
478,동원초등학교운동장,서울특별시,중랑구,서울특별시 중랑구 송림길 114(망우동),127.1048,37.6049,실내대피소,3780.0,지진실내구호소
479,망우초등학교운동장,서울특별시,중랑구,서울특별시 중랑구 망우로72길 49(망우동),127.1033,37.5982,실내대피소,2800.0,지진실내구호소
480,면북초등학교 운동장,서울특별시,중랑구,서울특별시 중랑구 용마공원로5길 32(망우동),127.1035,37.594,실내대피소,1853.0,지진실내구호소
481,면일초등학교운동장,서울특별시,중랑구,서울특별시 중랑구 용마산로100길 13(망우동),127.0995,37.5916,실내대피소,2524.0,지진실내구호소
482,봉화중학교운동장,서울특별시,중랑구,서울특별시 중랑구 망우로70길 89(망우동),127.1037,37.5966,실내대피소,2272.0,지진실내구호소
483,송곡고등학교운동장,서울특별시,중랑구,서울특별시 중랑구 양원역로 50(망우동),127.1071,37.6054,실내대피소,5775.0,지진실내구호소
484,송곡여자중학교운동장,서울특별시,중랑구,서울특별시 중랑구 양원역로 67(망우동),127.1044,37.6061,실내대피소,7160.0,지진실내구호소
485,영란여자중학교운동장,서울특별시,중랑구,서울특별시 중랑구 망우로73길 56(망우동),127.1038,37.6035,실내대피소,7085.0,지진실내구호소
486,혜원여자고등학교운동장,서울특별시,중랑구,서울특별시 중랑구 봉우재로58길 39(망우동),127.0966,37.5937,실내대피소,5866.0,지진실내구호소
487,능말공원,서울특별시,중랑구,서울특별시 중랑구 신내동 214-8,127.1086,37.6166,실내대피소,19101.0,지진실내구호소
488,능산공원,서울특별시,중랑구,서울특별시 중랑구 신내동 317-2,127.0973,37.6117,실내대피소,12350.0,지진실내구호소
489,봉화산근린공원,서울특별시,중랑구,서울특별시 중랑구 신내동 655-2,127.0928,37.6082,실내대피소,977.0,지진실내구호소
490,신내근린공원,서울특별시,중랑구,서울특별시 중랑구 신내동 652-0,127.0884,37.6148,실내대피소,34016.0,지진실내구호소
491,봉화초등학교운동장,서울특별시,중랑구,서울특별시 중랑구 신내로15길 110(신내동),127.0919,37.6133,실내대피소,4315.0,지진실내구호소
492,신내초등학교운동장,서울특별시,중랑구,서울특별시 중랑구 용마산로125나길 22(신내동),127.1,37.6041,실내대피소,3889.0,지진실내구호소
493,신현초등학교운동장,서울특별시,중랑구,서울특별시 중랑구 봉화산로 188(신내동),127.0938,37.6054,실내대피소,3600.0,지진실내구호소
494,중화초등학교운동장,서울특별시,중랑구,서울특별시 중랑구 신내로7가길 22(신내동),127.0949,37.6029,실내대피소,3155.0,지진실내구호소
495,동구마케팅고등학교 운동장,서울특별시,성북구,서울특별시 성북구 성북동 168-275,127.0065,37.5932,실내대피소,1979.0,지진실내구호소
496,동구여자중학교 운동장,서울특별시,성북구,서울특별시 성북구 성북동 168-275,127.0076,37.5939,실내대피소,2114.0,지진실내구호소
497,성북초등학교 운동장,서울특별시,성북구,서울특별시 성북구 성북동 66-1,126.9982,37.5935,실내대피소,5045.0,지진실내구호소
498,홍익대학교 사범대학 부속 중-고등학교 운동장,서울특별시,성북구,서울특별시 성북구 성북로14가길 23(성북동),127.0036,37.594,실내대피소,9518.0,지진실내구호소
499,개운산 공원,서울특별시,성북구,서울특별시 성북구 돈암동 산6-23,127.0252,37.5965,실내대피소,6999.0,지진실내구호소
500,개운중학교 운동장,서울특별시,성북구,서울특별시 성북구 돈암동 83-145,127.0248,37.5949,실내대피소,1924.0,지진실내구호소
501,개운초등학교 운동장,서울특별시,성북구,서울특별시 성북구 돈암동 2-8,127.0279,37.6017,실내대피소,1336.0,지진실내구호소
502,고명중학교 운동장,서울특별시,성북구,서울특별시 성북구 돈암동 45-88,127.0199,37.5979,실내대피소,6411.0,지진실내구호소
503,성신여자중학교 운동장,서울특별시,성북구,서울특별시 성북구 돈암동 산11-269,127.0234,37.5945,실내대피소,4056.0,지진실내구호소
504,우촌초등학교 운동장,서울특별시,성북구,서울특별시 성북구 돈암동 609-0,127.0117,37.5956,실내대피소,1153.0,지진실내구호소
505,삼선중학교 운동장,서울특별시,성북구,서울특별시 성북구 동소문동4가 278-174,127.0085,37.5915,실내대피소,4608.0,지진실내구호소
506,돈암초등학교 운동장,서울특별시,성북구,서울특별시 성북구 동소문로13길 38(동소문동6가),127.0133,37.5931,실내대피소,3406.0,지진실내구호소
507,정덕초등학교 운동장,서울특별시,성북구,서울특별시 성북구 동소문동7가 118-1,127.0139,37.598,실내대피소,2417.0,지진실내구호소
508,경동고등학교 운동장,서울특별시,성북구,서울특별시 성북구 삼선동3가 43-1,127.0149,37.5856,실내대피소,10750.0,지진실내구호소
509,삼선초등학교 운동장,서울특별시,성북구,서울특별시 성북구 삼선동3가 30-4,127.0124,37.5862,실내대피소,6603.0,지진실내구호소
510,안암초등학교 운동장,서울특별시,성북구,서울특별시 성북구 안암동2가 93-0,127.0226,37.5872,실내대피소,2916.0,지진실내구호소
511,용문고등학교 운동장,서울특별시,성북구,서울특별시 성북구 안암동2가 96-1,127.0245,37.5878,실내대피소,8423.0,지진실내구호소
512,대광초등학교 운동장,서울특별시,성북구,서울특별시 성북구 안암로 5(보문동7가),127.0235,37.5792,실내대피소,977.0,지진실내구호소
513,동망봉 어린이 공원,서울특별시,성북구,서울특별시 성북구 보문사길 30(보문동3가),127.0169,37.5836,실내대피소,1355.0,지진실내구호소
514,동신초등학교 운동장,서울특별시,성북구,서울특별시 성북구 보문동3가 228,127.0172,37.5828,실내대피소,3589.0,지진실내구호소
515,솔숲 어린이 공원,서울특별시,성북구,서울특별시 성북구 정릉동 170-62,127.0151,37.6049,실내대피소,1947.0,지진실내구호소
516,한울 어린이 공원,서울특별시,성북구,서울특별시 성북구 정릉동 169-16,127.0139,37.6058,실내대피소,1965.0,지진실내구호소
517,고려대학사범대학부속고등학교 운동장,서울특별시,성북구,서울특별시 성북구 정릉동 산1-2,127.002,37.6084,실내대피소,16119.0,지진실내구호소
518,고려대학사범대학부속중학교 운동장,서울특별시,성북구,서울특별시 성북구 정릉동 산1-2,127.0019,37.6103,실내대피소,3772.0,지진실내구호소
519,대일외국어고등학교 운동장,서울특별시,성북구,서울특별시 성북구 정릉동 산16-36,127.0129,37.6139,실내대피소,5088.0,지진실내구호소
520,북악중학교 운동장,서울특별시,성북구,서울특별시 성북구 정릉동 640-3,127.0016,37.6065,실내대피소,1844.0,지진실내구호소
521,서경대학교 운동장,서울특별시,성북구,서울특별시 성북구 서경로 124(정릉동),127.012,37.6154,실내대피소,8650.0,지진실내구호소
522,숭덕초등학교 운동장,서울특별시,성북구,서울특별시 성북구 정릉로 279(정릉동),127.0139,37.6041,실내대피소,4865.0,지진실내구호소
523,정릉초등학교 운동장,서울특별시,성북구,서울특별시 성북구 정릉동 798-0,127.0054,37.6194,실내대피소,4654.0,지진실내구호소
524,정수초등학교 운동장,서울특별시,성북구,서울특별시 성북구 정릉동 431-62,127.0081,37.6042,실내대피소,4865.0,지진실내구호소
525,청덕초등학교장 운동장,서울특별시,성북구,서울특별시 성북구 정릉동 847-0,127.0004,37.6116,실내대피소,2567.0,지진실내구호소
526,늘푸른-솔향기 어린이 공원,서울특별시,성북구,서울특별시 성북구 길음동 1184-36,127.0211,37.6083,실내대피소,7405.0,지진실내구호소
527,계성고등학교 운동장,서울특별시,성북구,서울특별시 성북구 길음동 1284-15,127.0208,37.6076,실내대피소,3759.0,지진실내구호소
528,길원초등학교 운동장,서울특별시,성북구,서울특별시 성북구 길음동 1280-4,127.0165,37.6096,실내대피소,2119.0,지진실내구호소
529,자운고등학교 운동장,서울특별시,도봉구,서울특별시 도봉구 노해로69길 150(창동),127.0502,37.6588,실내대피소,1757.0,지진실내구호소
530,자운초등학교 운동장,서울특별시,도봉구,서울특별시 도봉구 마들로13길 166(창동),127.0466,37.6575,실내대피소,1880.0,지진실내구호소
531,창동고등학교 운동장,서울특별시,도봉구,서울특별시 도봉구 노해로62길 7(창동),127.0386,37.6504,실내대피소,2810.0,지진실내구호소
532,금나래중앙공원,서울특별시,금천구,서울특별시 금천구 벚꽃로 14(독산동),126.8948,37.4576,실내대피소,16250.0,지진실내구호소
533,도하공원,서울특별시,금천구,서울특별시 금천구 독산동 1149,126.8953,37.4587,실내대피소,3155.0,지진실내구호소
534,독산근린공원,서울특별시,금천구,서울특별시 금천구 범안로 1096(독산동),126.8847,37.4631,실내대피소,19100.0,지진실내구호소
535,독산마을공원,서울특별시,금천구,"서울특별시 금천구 시흥대로100길 20(독산동, 원영하이빌)",126.8993,37.4638,실내대피소,2243.0,지진실내구호소
536,무지개어린이공원,서울특별시,금천구,서울특별시 금천구 시흥대로90길 60-3 (독산동),126.901,37.4629,실내대피소,684.0,지진실내구호소
537,소망어린이공원,서울특별시,금천구,서울특별시 금천구 독산동 196-8,126.9015,37.4694,실내대피소,788.0,지진실내구호소
538,쌈지어린이공원,서울특별시,금천구,서울특별시 금천구 독산동 189-1,126.9039,37.4708,실내대피소,866.0,지진실내구호소
539,정훈어린이 공원,서울특별시,금천구,서울특별시 금천구 독산로58나길 64(독산동),126.9063,37.4656,실내대피소,1038.0,지진실내구호소
540,철쭉어린이공원,서울특별시,금천구,서울특별시 금천구 금하로1마길 15-8 (독산동),126.8898,37.453,실내대피소,1417.0,지진실내구호소
