shelter_id,region_code,shelter_name,sido,sigungu,address,lon,lat,shelter_type,area
938,1171000000,아주중학교 운동장,서울특별시,송파구,서울특별시 송파구 올림픽로4길 69(잠실동),127.075963,37.50482,옥외대피소,7279.0
939,1171000000,문정중학교 운동장,서울특별시,송파구,서울특별시 송파구 문정로 73(문정동),127.129556,37.488096,옥외대피소,4848.0
940,1171000000,문정고등학교 운동장,서울특별시,송파구,서울특별시 송파구 송이로34길 62(문정동),127.127479,37.485597,옥외대피소,3581.0
941,1171000000,잠신고등학교 운동장,서울특별시,송파구,서울특별시 송파구 잠실로 24(잠실동),127.089217,37.515101,옥외대피소,4969.0
942,1171000000,신천중학교 운동장,서울특별시,송파구,서울특별시 송파구 백제고분로 11(잠실동),127.078461,37.51598,옥외대피소,4819.0
943,1171000000,잠실중학교 운동장,서울특별시,송파구,서울특별시 송파구 올림픽로35길 130(신천동),127.099454,37.517136,옥외대피소,6556.0
944,1171000000,가락고등학교 운동장,서울특별시,송파구,서울특별시 송파구 송이로 42(송파동),127.117245,37.501096,옥외대피소,5478.0
945,1171000000,송례중학교 운동장,서울특별시,송파구,서울특별시 송파구 위례순환로 429(장지동),127.139625,37.47731,옥외대피소,2220.0
946,1171000000,한국체육대학교 운동장,서울특별시,송파구,서울특별시 송파구 양재대로 1239(방이동),127.130958,37.519298,옥외대피소,19800.0
947,1171000000,창덕여자고등학교 운동장,서울특별시,송파구,서울특별시 송파구 양재대로 1240(방이동),127.139866,37.515526,옥외대피소,8845.0
948,1171000000,풍납초등학교 운동장,서울특별시,송파구,서울특별시 송파구 풍성로 43(풍납동),127.117995,37.534761,옥외대피소,5900.0
949,1171000000,문덕초등학교 운동장,서울특별시,송파구,서울특별시 송파구 송이로34길 60(문정동),127.127494,37.484979,옥외대피소,1714.0
950,1171000000,석촌중학교 운동장,서울특별시,송파구,서울특별시 송파구 송이로15길 13(가락동),127.121285,37.500628,옥외대피소,7303.0
951,1171000000,문현중학교 운동장,서울특별시,송파구,서울특별시 송파구 충민로 99(장지동),127.127738,37.480256,옥외대피소,2478.0
952,1171000000,서울인공지능고등학교 운동장,서울특별시,송파구,서울특별시 송파구 양산로 21(거여동),127.142673,37.491309,옥외대피소,4405.0
953,1171000000,문정초등학교 운동장,서울특별시,송파구,서울특별시 송파구 문정로5길 20(문정동),127.12862,37.48888,옥외대피소,6230.0
954,1171000000,잠신초등학교 운동장,서울특별시,송파구,서울특별시 송파구 잠실로 32(잠실동),127.088458,37.51382,옥외대피소,2800.0
955,1171000000,영동일고등학교 운동장,서울특별시,송파구,서울특별시 송파구 석촌호수로 93(잠실동),127.089381,37.509645,옥외대피소,1970.0
956,1171000000,잠실고등학교 운동장,서울특별시,송파구,서울특별시 송파구 올림픽로33길 71(신천동),127.106165,37.522223,옥외대피소,4778.0
957,1171000000,송파중학교 운동장,서울특별시,송파구,서울특별시 송파구 동남로 203(가락동),127.129768,37.495558,옥외대피소,6246.0
958,1171000000,서울체육고등학교 운동장,서울특별시,송파구,서울특별시 송파구 강동대로 232(방이동),127.128648,37.522377,옥외대피소,6447.0
959,1171000000,오금고등학교 운동장,서울특별시,송파구,서울특별시 송파구 중대로 247(오금동),127.129251,37.504172,옥외대피소,9264.0
960,1171000000,방산고등학교 운동장,서울특별시,송파구,서울특별시 송파구 오금로27길 18(방이동),127.121147,37.50812,옥외대피소,3717.0
961,1171000000,문현고등학교 운동장,서울특별시,송파구,서울특별시 송파구 충민로 115(장지동),127.128976,37.480825,옥외대피소,2157.0
962,1171000000,잠일고등학교 운동장,서울특별시,송파구,서울특별시 송파구 백제고분로 21(잠실동),127.082378,37.51414,옥외대피소,1532.0
963,1171000000,토성초등학교 운동장,서울특별시,송파구,서울특별시 송파구 풍성로20길 44(풍납동),127.115166,37.531802,옥외대피소,3456.0
964,1171000000,석촌초등학교 운동장,서울특별시,송파구,서울특별시 송파구 가락로11길 26(석촌동),127.104674,37.502562,옥외대피소,4600.0
965,1171000000,가원초등학교 운동장,서울특별시,송파구,서울특별시 송파구 중대로4길 8(문정동),127.11145,37.489058,옥외대피소,3763.0
966,1171000000,잠전초등학교 운동장,서울특별시,송파구,서울특별시 송파구 올림픽로12길 51(잠실동),127.084164,37.506683,옥외대피소,4926.0
967,1154500000,금천고등학교 운동장,서울특별시,금천구,서울특별시 금천구 시흥대로38길 26(시흥동),126.905853,37.444908,옥외대피소,1967.0
968,1150000000,영등포공업고등학교 운동장,서울특별시,강서구,서울특별시 강서구 허준로5길 15(가양동),126.850288,37.569368,옥외대피소,3168.0
969,1171000000,풍성중학교 운동장,서울특별시,송파구,서울특별시 송파구 강동대로2길 27(풍납동),127.112466,37.525342,옥외대피소,7260.0
970,1171000000,세륜중학교 운동장,서울특별시,송파구,서울특별시 송파구 양재대로72길 41(오금동),127.131453,37.508475,옥외대피소,2558.0
971,1150000000,마곡하늬공원,서울특별시,강서구,서울특별시 강서구 마곡서로 13(마곡동),126.821113,37.556839,옥외대피소,20078.0
972,1171000000,영파여자고등학교 운동장,서울특별시,송파구,서울특별시 송파구 올림픽로 565(풍납동),127.120353,37.532524,옥외대피소,5385.0
973,1171000000,오주중학교 운동장,서울특별시,송파구,서울특별시 송파구 동남로 281(오금동),127.136212,37.501042,옥외대피소,5160.0
974,1171000000,오금중학교 운동장,서울특별시,송파구,서울특별시 송파구 오금로35길 20(오금동),127.128366,37.50494,옥외대피소,8171.0
975,1171000000,버들초등학교 운동장,서울특별시,송파구,서울특별시 송파구 석촌호수로 81(잠실동),127.089005,37.510045,옥외대피소,960.0
976,1171000000,신천초등학교 운동장,서울특별시,송파구,서울특별시 송파구 올림픽로 215(잠실동),127.095159,37.513582,옥외대피소,5750.0
977,1171000000,방산중학교 운동장,서울특별시,송파구,서울특별시 송파구 오금로29길 31(방이동),127.121651,37.508927,옥외대피소,6510.0
978,1171000000,풍납중학교 운동장,서울특별시,송파구,서울특별시 송파구 올림픽로43길 20(풍납동),127.116303,37.525305,옥외대피소,4070.0
979,1171000000,아주초등학교 운동장,서울특별시,송파구,서울특별시 송파구 올림픽로4길 59(잠실동),127.075559,37.505524,옥외대피소,6938.0
980,1171000000,거원중학교 운동장,서울특별시,송파구,서울특별시 송파구 양산로2길 30(거여동),127.146167,37.487676,옥외대피소,5142.0
981,1150000000,필마공원,서울특별시,강서구,서울특별시 강서구 화곡동 355-12,126.838856,37.531527,옥외대피소,1056.0
982,1171000000,평화초등학교 운동장,서울특별시,송파구,서울특별시 송파구 송파대로26길 22(가락동),127.122171,37.491285,옥외대피소,8136.0
983,1171000000,개롱초등학교 운동장,서울특별시,송파구,서울특별시 송파구 문정로 211(오금동),127.139538,37.496934,옥외대피소,2441.0
984,1171000000,문현초등학교 운동장,서울특별시,송파구,서울특별시 송파구 충민로 137(장지동),127.130462,37.482432,옥외대피소,2113.0
985,1171000000,잠일초등학교 운동장,서울특별시,송파구,서울특별시 송파구 올림픽로 95(잠실동),127.081186,37.514647,옥외대피소,2146.0
986,1171000000,풍성초등학교 운동장,서울특별시,송파구,서울특별시 송파구 강동대로2길 27(풍납동),127.112487,37.525267,옥외대피소,6240.0
987,1171000000,삼전초등학교 운동장,서울특별시,송파구,서울특별시 송파구 백제고분로28길 19(삼전동),127.092621,37.501349,옥외대피소,3645.0
988,1171000000,방이초등학교 운동장,서울특별시,송파구,서울특별시 송파구 위례성대로10길 4(방이동),127.12099,37.513361,옥외대피소,5921.0
989,1171000000,잠신중학교 운동장,서울특별시,송파구,서울특별시 송파구 잠실로 12(잠실동),127.087803,37.515764,옥외대피소,6770.0
990,1171000000,영풍초등학교 운동장,서울특별시,송파구,서울특별시 송파구 오금로57길 15(거여동),127.142869,37.495895,옥외대피소,3025.0
991,1171000000,오륜초등학교 운동장,서울특별시,송파구,서울특별시 송파구 양재대로 1196(방이동),127.134491,37.512054,옥외대피소,5364.0
992,1171000000,방이중학교 운동장,서울특별시,송파구,서울특별시 송파구 오금로11길 64(방이동),127.112952,37.514388,옥외대피소,4985.0
993,1171000000,오륜중학교 운동장,서울특별시,송파구,서울특별시 송파구 양재대로 1242(방이동),127.138674,37.515783,옥외대피소,2650.0
994,1171000000,배명중학교 운동장,서울특별시,송파구,서울특별시 송파구 삼학사로 11(삼전동),127.095959,37.498334,옥외대피소,4006.0
995,1171000000,가원중학교 운동장,서울특별시,송파구,서울특별시 송파구 중대로10길 40-18 (가락동),127.122404,37.490732,옥외대피소,2224.0
996,1171000000,송례초등학교 운동장,서울특별시,송파구,서울특별시 송파구 위례순환로 439(장지동),127.138372,37.477388,옥외대피소,1760.0
997,1171000000,잠현초등학교 운동장,서울특별시,송파구,서울특별시 송파구 올림픽로37길 109(신천동),127.104815,37.522023,옥외대피소,1574.0
998,1171000000,잠동초등학교 운동장,서울특별시,송파구,서울특별시 송파구 올림픽로35길 122(신천동),127.100116,37.517983,옥외대피소,2947.0
999,1171000000,마천초등학교 운동장,서울특별시,송파구,서울특별시 송파구 마천로61다길 24(마천동),127.152298,37.495313,옥외대피소,3600.0
1000,1171000000,남천초등학교 운동장,서울특별시,송파구,서울특별시 송파구 성내천로 207(마천동),127.15092,37.50108,옥외대피소,2259.0
1001,1171000000,잠실여자고등학교 운동장,서울특별시,송파구,서울특별시 송파구 송파대로38길 8(송파동),127.113276,37.501812,옥외대피소,13369.0
1002,1138000000,녹번동마을마당,서울특별시,은평구,서울특별시 은평구 녹번동 104-7,126.927554,37.606068,옥외대피소,718.0
1003,1138000000,신흥어린이공원,서울특별시,은평구,서울특별시 은평구 증산로21길 25(신사동),126.911812,37.596085,옥외대피소,696.0
1004,1150000000,성재중학교 운동장,서울특별시,강서구,서울특별시 강서구 허준로 36(가양동),126.846054,37.569277,옥외대피소,3304.0
1005,1138000000,은평중학교  운동장,서울특별시,은평구,서울특별시 은평구 갈현로17나길 12-1 (구산동),126.909209,37.610494,옥외대피소,6612.0
1006,1138000000,대조초등학교 운동장,서울특별시,은평구,서울특별시 은평구 연서로18길 17(대조동),126.919546,37.612637,옥외대피소,14207.0
1007,1138000000,백련아름어린이공원,서울특별시,은평구,서울특별시 은평구 응암동 761-9,126.923017,37.587088,옥외대피소,2254.0
1008,1120000000,한양대학교사범대학부속중학교 운동장,서울특별시,성동구,서울특별시 성동구 마조로 42(사근동),127.043903,37.561674,옥외대피소,7788.0
1009,1120000000,무학여자고등학교 운동장,서울특별시,성동구,서울특별시 성동구 고산자로 197(행당동),127.033274,37.557675,옥외대피소,2600.0
1010,1168000000,청담초등학교 운동장,서울특별시,강남구,서울특별시 강남구 압구정로71길 9(청담동),127.045178,37.527858,옥외대피소,5684.0
1011,1168000000,청담고등학교 운동장,서울특별시,강남구,서울특별시 강남구 압구정동 526,127.043121,37.528324,옥외대피소,3522.0
1012,1132000000,가인초등학교 운동장,서울특별시,도봉구,서울특별시 도봉구 도봉로136다길 4(창동),127.043463,37.659693,옥외대피소,689.0
1013,1168000000,단국대부속고등학교 운동장,서울특별시,강남구,서울특별시 강남구 도곡로64길 21(대치동),127.055849,37.496079,옥외대피소,9800.0
1014,1168000000,대현초등학교 운동장,서울특별시,강남구,서울특별시 강남구 대치동 969,127.063879,37.503568,옥외대피소,4000.0
1015,1168000000,언주초등학교 운동장,서울특별시,강남구,서울특별시 강남구 도곡동 922,127.03751,37.486849,옥외대피소,2580.0
1016,1168000000,중동고등학교 운동장,서울특별시,강남구,서울특별시 강남구 일원동 618,127.080957,37.492748,옥외대피소,10419.0
1017,1168000000,대진초등학교 운동장,서울특별시,강남구,서울특별시 강남구 개포로109길 74(개포동),127.078057,37.496437,옥외대피소,4494.0
1018,1168000000,수서초등학교 운동장,서울특별시,강남구,서울특별시 강남구 수서동 709,127.101724,37.490616,옥외대피소,1500.0
1019,1144000000,아현초등학교 운동장,서울특별시,마포구,서울특별시 마포구 굴레방로 6(아현동),126.956356,37.555565,옥외대피소,4191.0
1020,1156000000,도신초등학교 운동장,서울특별시,영등포구,서울특별시 영등포구 도림로53길 32-9 (대림동),126.900804,37.498519,옥외대피소,4762.4
1021,1138000000,불광초등학교 운동장,서울특별시,은평구,서울특별시 은평구 불광로 51(불광동),126.930839,37.612614,옥외대피소,16000.0
1022,1138000000,수색초등학교 운동장,서울특별시,은평구,서울특별시 은평구 수색로16길 21(수색동),126.895597,37.584591,옥외대피소,16943.0
1023,1120000000,금호초등학교 운동장,서울특별시,성동구,서울특별시 성동구 무수막길 69(금호동2가),127.020289,37.552416,옥외대피소,2178.0
1024,1168000000,자곡초등학교 운동장,서울특별시,강남구,서울특별시 강남구 자곡동 642,127.099858,37.472031,옥외대피소,1870.0
1025,1132000000,초당초등학교 운동장,서울특별시,도봉구,서울특별시 도봉구 해등로32길 11(방학동),127.02233,37.657984,옥외대피소,2600.0
1026,1138000000,녹번초등학교 운동장,서울특별시,은평구,서울특별시 은평구 녹번로1길 1(녹번동),126.92645,37.603894,옥외대피소,10200.0
1027,1138000000,갈현초등학교 운동장,서울특별시,은평구,서울특별시 은평구 연서로29길 31(갈현동),126.916708,37.61922,옥외대피소,11702.0
1028,1168000000,압구정초등학교 운동장,서울특별시,강남구,서울특별시 강남구 압구정동 461,127.030932,37.531324,옥외대피소,5500.0
1029,1132000000,신방학초등학교 운동장,서울특별시,도봉구,서울특별시 도봉구 시루봉로 173(방학동),127.029448,37.665621,옥외대피소,6763.0
1030,1132000000,누원고등학교 운동장,서울특별시,도봉구,서울특별시 도봉구 마들로 849(도봉동),127.050618,37.684918,옥외대피소,3375.0
1031,1156000000,영중초등학교 운동장,서울특별시,영등포구,서울특별시 영등포구 양산로 185(영등포동7가),126.903854,37.523429,옥외대피소,3497.0
1032,1138000000,궁말어린이공원,서울특별시,은평구,서울특별시 은평구 갈현동 327-21,126.90894,37.616911,옥외대피소,1009.0
1033,1129000000,미아초등학교 운동장,서울특별시,성북구,서울특별시 성북구 삼양로 77(길음동),127.02192,37.610218,옥외대피소,4310.0
1034,1129000000,숭곡중학교 운동장,서울특별시,성북구,서울특별시 성북구 종암로 208(하월곡동),127.031665,37.608065,옥외대피소,2789.0
1035,1132000000,갈대밭어린이공원,서울특별시,도봉구,서울특별시 도봉구 도봉동 625-123,127.045792,37.674342,옥외대피소,974.0
1036,1132000000,사슴어린이공원,서울특별시,도봉구,서울특별시 도봉구 방학동 681-13,127.041713,37.664452,옥외대피소,100.0
1037,1132000000,개나리어린이공원,서울특별시,도봉구,서울특별시 도봉구 방학동 638-12,127.037117,37.667336,옥외대피소,961.0
1038,1132000000,생잇들어린이공원,서울특별시,도봉구,서울특별시 도봉구 방학동 644-28,127.039155,37.66897,옥외대피소,961.0
1039,1132000000,원당샘공원,서울특별시,도봉구,서울특별시 도봉구 해등로32가길 16(방학동),127.02224,37.660882,옥외대피소,4671.0
1040,1111000000,동대문성곽공원(흥인지문공원),서울특별시,종로구,서울특별시 종로구 종로6가 70,127.008713,37.572298,옥외대피소,9400.0
1041,1150000000,등서초등학교 운동장,서울특별시,강서구,서울특별시 강서구 화곡로58길 86(화곡동),126.854941,37.551878,옥외대피소,540.0
1042,1129000000,동구여자중학교 운동장,서울특별시,성북구,서울특별시 성북구 성북로8길 71(성북동),127.007622,37.593923,옥외대피소,2114.0
1043,1150000000,송정중학교 운동장,서울특별시,강서구,서울특별시 강서구 남부순환로 121(공항동),126.815513,37.553706,옥외대피소,4400.0
1044,1159000000,동작중학교운동장,서울특별시,동작구,서울특별시 동작구 동작대로39가길 83(동작동),126.977,37.49491,옥외대피소,4180.0
1045,1159000000,보라매초등학교 운동장,서울특별시,동작구,서울특별시 동작구 여의대방로16길 30(신대방동),126.91611,37.495358,옥외대피소,1261.0
1046,1159000000,농심잔디마당,서울특별시,동작구,서울특별시 동작구 여의대방로 112(신대방동),126.918684,37.496992,옥외대피소,4530.0
1047,1156000000,대영고등학교 운동장,서울특별시,영등포구,서울특별시 영등포구 도림로86길 16(신길동),126.906155,37.503213,옥외대피소,3049.4
1048,1156000000,당산근린공원,서울특별시,영등포구,서울특별시 영등포구 당산로27길 12(당산동3가),126.895791,37.525579,옥외대피소,1037.0
1049,1126000000,원묵초등학교운동장,서울특별시,중랑구,서울특별시 중랑구 숙선옹주로 109(묵동),127.086162,37.617606,옥외대피소,3000.0
1050,1150000000,안골어린이공원,서울특별시,강서구,서울특별시 강서구 강서로18아길 15-9 (화곡동),126.850839,37.53578,옥외대피소,2382.0
1051,1130500000,색동어린이공원,서울특별시,강북구,서울특별시 강북구 삼양로80나길 52(수유동),127.020636,37.633176,옥외대피소,2172.0
1052,1130500000,체류지 마을마당(미아마을마당),서울특별시,강북구,서울특별시 강북구 오현로6길 106(미아동),127.032948,37.61198,옥외대피소,1158.0
1053,1138000000,은평평화공원,서울특별시,은평구,서울특별시 은평구 서오릉로 지하47(녹번동),126.923078,37.605416,옥외대피소,6984.0
1054,1138000000,불광중학교 운동장,서울특별시,은평구,서울특별시 은평구 불광로 180(불광동),126.931457,37.623021,옥외대피소,6985.0
1055,1129000000,동구고등학교 운동장,서울특별시,성북구,서울특별시 성북구 성북로8길 71(성북동),127.00654,37.593237,옥외대피소,1979.0
1056,1111000000,탑골공원,서울특별시,종로구,서울특별시 종로구 종로 99(종로2가),126.988292,37.571317,옥외대피소,9300.0
1057,1132000000,은행나무어린이공원,서울특별시,도봉구,서울특별시 도봉구 창동 347-3,127.043667,37.649603,옥외대피소,3199.0
1058,1111000000,명신초등학교 운동장,서울특별시,종로구,서울특별시 종로구 낙산길 250(창신동),127.014503,37.581583,옥외대피소,2857.0
1059,1159000000,사당중학교 운동장,서울특별시,동작구,서울특별시 동작구 사당로9가길 58(사당동),126.968789,37.487406,옥외대피소,2846.0
1060,1159000000,상도중학교 운동장,서울특별시,동작구,서울특별시 동작구 사당로2가길 72(사당동),126.961828,37.490276,옥외대피소,4749.0
1061,1126000000,묵동초등학교운동장,서울특별시,중랑구,서울특별시 중랑구 동일로138길 27(중화동),127.081357,37.603895,옥외대피소,3206.0
1062,1150000000,등촌근린공원,서울특별시,강서구,서울특별시 강서구 강서로62길 35(등촌동),126.841791,37.563375,옥외대피소,10052.0
1063,1126000000,봉화초등학교운동장,서울특별시,중랑구,서울특별시 중랑구 신내로15길 110(신내동),127.09199,37.613271,옥외대피소,4314.0
1064,1153000000,신도림중학교 운동장,서울특별시,구로구,서울특별시 구로구 경인로63길 74(신도림동),126.885204,37.510279,옥외대피소,4476.0
1426,1162000000,미림여자고등학교 운동장,서울특별시,관악구,서울특별시 관악구 호암로 546(신림동),126.932103,37.466957,옥외대피소,12233.0
1427,1156000000,선유초등학교 운동장,서울특별시,영등포구,서울특별시 영등포구 선유로43가길 14(양평동3가),126.892669,37.532495,옥외대피소,2996.7
1428,1156000000,신길근린공원,서울특별시,영등포구,서울특별시 영등포구 도림로80길 6(신길동),126.906252,37.501413,옥외대피소,11596.3
1429,1130500000,청암어린이공원,서울특별시,강북구,서울특별시 강북구 미아동 776-17,127.017135,37.624113,옥외대피소,579.0
1430,1141000000,가재울고등학교 운동장,서울특별시,서대문구,서울특별시 서대문구 수색로 100-35 (북가좌동),126.909238,37.573927,옥외대피소,888.0
1431,1120000000,경일초등학교 운동장,서울특별시,성동구,서울특별시 성동구 뚝섬로 332(성수동1가),127.046988,37.540356,옥외대피소,2245.0
1432,1120000000,경수초등학교 운동장,서울특별시,성동구,서울특별시 성동구 뚝섬로13길 22(성수동2가),127.058287,37.539972,옥외대피소,3280.0
1433,1120000000,중랑물재생센터,서울특별시,성동구,서울특별시 성동구 자동차시장3길 64(용답동),127.064118,37.559807,옥외대피소,4500.0
1434,1138000000,은평문화예술정보학교 운동장,서울특별시,은평구,서울특별시 은평구 가좌로 208(응암동),126.919006,37.589231,옥외대피소,1000.0
1435,1162000000,신관중학교 운동장,서울특별시,관악구,서울특별시 관악구 신림로48길 17-16 (신림동),126.934448,37.480204,옥외대피소,3082.0
1436,1156000000,대영중학교 운동장,서울특별시,영등포구,서울특별시 영등포구 도림로80가길 14(신길동),126.905032,37.503049,옥외대피소,3089.8
1437,1130500000,상산어린이공원(플라터너스어린이공원),서울특별시,강북구,서울특별시 강북구 노해로8길 23(수유동),127.023826,37.638313,옥외대피소,1006.0
1438,1141000000,신연중학교 운동장,서울특별시,서대문구,서울특별시 서대문구 모래내로 408(연희동),126.939917,37.583314,옥외대피소,4537.0
1439,1120000000,금옥초등학교 운동장,서울특별시,성동구,서울특별시 성동구 독서당로 251(금호동4가),127.017879,37.546661,옥외대피소,1246.0
1440,1141000000,인왕중학교 운동장,서울특별시,서대문구,서울특별시 서대문구 세검정로4길 69(홍제동),126.952575,37.592805,옥외대피소,3934.0
1441,1174000000,둔촌중학교 운동장,서울특별시,강동구,서울특별시 강동구 진황도로61길 25-30 (둔촌동),127.146119,37.530233,옥외대피소,4081.0
1442,1138000000,연은초등학교 운동장,서울특별시,은평구,서울특별시 은평구 응암동 759-3,126.925192,37.590311,옥외대피소,889.0
1443,1129000000,청덕초등학교장 운동장,서울특별시,성북구,서울특별시 성북구 정릉로9라길 11(정릉동),127.000469,37.611607,옥외대피소,2567.0
1444,1129000000,종암중학교 운동장,서울특별시,성북구,서울특별시 성북구 종암로5길 80-17 (종암동),127.03233,37.592864,옥외대피소,3676.0
1445,1132000000,무지개어린이공원,서울특별시,도봉구,서울특별시 도봉구 도봉동 570-13,127.045023,37.685617,옥외대피소,100.0
1446,1132000000,누원어린이공원,서울특별시,도봉구,서울특별시 도봉구 도봉동 653,127.050145,37.680346,옥외대피소,974.0
1447,1159000000,삼일초등학교 운동장,서울특별시,동작구,서울특별시 동작구 사당로23나길 27(사당동),126.974788,37.487986,옥외대피소,1623.0
1448,1159000000,신길초등학교운동장,서울특별시,동작구,서울특별시 동작구 알마타길 16(대방동),126.926421,37.510409,옥외대피소,2336.0
1449,1159000000,대방중학교 운동장,서울특별시,동작구,서울특별시 동작구 여의대방로10길 24(신대방동),126.913885,37.495095,옥외대피소,2049.0
1450,1126000000,신현중학교운동장,서울특별시,중랑구,서울특별시 중랑구 봉화산로 162(상봉동),127.091928,37.604193,옥외대피소,4700.0
1451,1121500000,동국대학교 가람중고등학교 주차장,서울특별시,광진구,서울특별시 광진구 광나루로36길 47(구의동),127.086314,37.542344,옥외대피소,400.0
1452,1138000000,구산중학교 운동장,서울특별시,은평구,서울특별시 은평구 갈현로15길 20-23 (구산동),126.909138,37.609223,옥외대피소,4680.0
1453,1156000000,영등포근린공원,서울특별시,영등포구,서울특별시 영등포구 신길로 275(영등포동),126.910704,37.515317,옥외대피소,53361.6
1454,1130500000,보등골어린이공원,서울특별시,강북구,서울특별시 강북구 수유동 605-209,127.018321,37.63505,옥외대피소,888.0
1455,1130500000,오패어린이공원,서울특별시,강북구,서울특별시 강북구 미아동 258-236,127.032314,37.622346,옥외대피소,993.0
1456,1168000000,청담중학교 운동장,서울특별시,강남구,서울특별시 강남구 압구정로61길 36(청담동),127.04536,37.528971,옥외대피소,3660.0
1457,1138000000,좌월어린이공원,서울특별시,은평구,서울특별시 은평구 갈현동 513-1,126.913305,37.617301,옥외대피소,1321.0
1458,1138000000,대은초등학교 운동장,서울특별시,은평구,서울특별시 은평구 통일로69길 12-15 (대조동),126.926297,37.611693,옥외대피소,9366.0
1459,1129000000,정릉초등학교 운동장,서울특별시,성북구,서울특별시 성북구 솔샘로25가길 8(정릉동),127.005435,37.619432,옥외대피소,4654.0
1460,1129000000,서울도시과학기술고등학교 운동장,서울특별시,성북구,서울특별시 성북구 종암로 196(하월곡동),127.031687,37.607198,옥외대피소,6398.0
1461,1129000000,남대문중학교 운동장,서울특별시,성북구,서울특별시 성북구 한천로 660-30 (장위동),127.05563,37.618359,옥외대피소,2734.0
1462,1111000000,낙산공원,서울특별시,종로구,서울특별시 종로구 낙산길 54(동숭동),127.007103,37.580263,옥외대피소,577.0
1463,1159000000,중앙대학교사범대학부속중학교 운동장,서울특별시,동작구,서울특별시 동작구 서달로 124(흑석동),126.961396,37.504817,옥외대피소,3598.0
1464,1174000000,강명초등학교 운동장,서울특별시,강동구,서울특별시 강동구 상일로 74-1 (상일동),127.173488,37.554226,옥외대피소,2747.0
1465,1129000000,고명중학교 운동장,서울특별시,성북구,서울특별시 성북구 북악산로 870(돈암동),127.019989,37.597974,옥외대피소,6411.0
1466,1129000000,우촌초등학교 운동장,서울특별시,성북구,서울특별시 성북구 성북로4길 52-1 (돈암동),127.011739,37.595625,옥외대피소,1153.0
1467,1129000000,용문고등학교 운동장,서울특별시,성북구,서울특별시 성북구 고려대로17가길 46(안암동2가),127.024538,37.587871,옥외대피소,8423.0
1468,1129000000,고려대학사범대학부속중학교 운동장,서울특별시,성북구,서울특별시 성북구 정릉로 161(정릉동),127.001486,37.610266,옥외대피소,3772.0
1469,1129000000,장곡초등학교 운동장,서울특별시,성북구,서울특별시 성북구 장월로23길 16(장위동),127.04819,37.616507,옥외대피소,2084.0
1470,1129000000,월곡초등학교 운동장,서울특별시,성북구,서울특별시 성북구 장월로3길 42(장위동),127.046002,37.609716,옥외대피소,4327.0
1471,1129000000,광운초등학교 운동장,서울특별시,성북구,서울특별시 성북구 한천로 694(장위동),127.054671,37.618873,옥외대피소,4464.0
1472,1129000000,석관초등학교 운동장,서울특별시,성북구,서울특별시 성북구 돌곶이로22길 21(석관동),127.058982,37.610779,옥외대피소,2434.0
1473,1147000000,모세미어린이공원,서울특별시,양천구,서울특별시 양천구 목동 772-1,126.868684,37.53523,옥외대피소,988.0
1474,1144000000,성황당어린이공원(뒤뜰어린이공원),서울특별시,마포구,서울특별시 마포구 성산동 147-5,126.907309,37.569047,옥외대피소,1333.0
1475,1138000000,영락중학교 운동장,서울특별시,은평구,"서울특별시 은평구 백련산로 126-2 (응암동, )",126.925235,37.596384,옥외대피소,3240.0
1476,1132000000,유만어린이공원,서울특별시,도봉구,서울특별시 도봉구 창동 33-4,127.052947,37.650381,옥외대피소,1500.0
1477,1132000000,모랫어린이공원,서울특별시,도봉구,서울특별시 도봉구 창동 30-1,127.05177,37.646836,옥외대피소,1500.0
1478,1132000000,대창어린이공원,서울특별시,도봉구,서울특별시 도봉구 창동 38-4,127.052223,37.644343,옥외대피소,1500.0
1479,1159000000,숭실대학교 운동장,서울특별시,동작구,서울특별시 동작구 상도로 369(상도동),126.956046,37.497274,옥외대피소,7904.0
1480,1126000000,중목초등학교 운동장,서울특별시,중랑구,서울특별시 중랑구 동일로 665(면목동),127.079563,37.589819,옥외대피소,1820.0
1481,1174000000,성덕고등학교 운동장(성덕여자중학교 운동장),서울특별시,강동구,서울특별시 강동구 구천면로 396(천호동),127.142262,37.549887,옥외대피소,5320.0
1482,1162000000,일선어린이공원,서울특별시,관악구,서울특별시 관악구 쑥고개로26길 24(봉천동),126.949455,37.477976,옥외대피소,1028.0
1483,1174000000,강동고등학교 운동장,서울특별시,강동구,서울특별시 강동구 구천면로 572(상일동),127.161019,37.550251,옥외대피소,4560.0
1484,1126000000,수경공원,서울특별시,중랑구,서울특별시 중랑구 중랑천로 197(중화동),127.073933,37.603223,옥외대피소,5675.0
1485,1150000000,방화근린공원,서울특별시,강서구,서울특별시 강서구 금낭화로 178(방화동),126.812825,37.581504,옥외대피소,45735.0
1486,1126000000,송곡고등학교운동장,서울특별시,중랑구,서울특별시 중랑구 양원역로 50(망우동),127.10716,37.605405,옥외대피소,5775.0
1487,1120000000,도선고등학교 운동장,서울특별시,성동구,서울특별시 성동구 마장로 156(하왕십리동),127.027009,37.566323,옥외대피소,2730.0
1488,1120000000,마장초등학교 운동장,서울특별시,성동구,서울특별시 성동구 마장로35나길 31(마장동),127.042249,37.567956,옥외대피소,2064.0
1489,1120000000,동마중학교 운동장,서울특별시,성동구,서울특별시 성동구 마조로11길 18(마장동),127.039877,37.562314,옥외대피소,3105.0
