facility_id,facility_name,sido,sigungu,address,lon,lat,facility_type,area
2637,서울영일초등학교,서울특별시,구로구,서울특별시 구로구 가리봉동 17-0,126.883437,37.484688,임시주거시설,856
2638,제이에스호스텔,서울특별시,구로구,서울특별시 구로구 가리봉동 135-25,126.891042,37.479498,임시주거시설,55
2639,고척중학교,서울특별시,구로구,서울특별시 구로구 고척동 76-2,126.862068,37.500226,임시주거시설,1046
2640,고산초등학교,서울특별시,구로구,서울특별시 구로구 고척동 76-10,126.865397,37.499342,임시주거시설,612
2641,고원초등학교,서울특별시,구로구,서울특별시 구로구 고척동 66-26,126.865797,37.497566,임시주거시설,713
2642,서울고척초등학교,서울특별시,구로구,서울특별시 구로구 고척동 129-3,126.857191,37.500949,임시주거시설,552
2660,한남동주민센터,서울특별시,용산구,서울특별시 용산구 한남동 685-43,127.000494,37.534564,임시주거시설,385
2661,매봉경로당,서울특별시,용산구,서울특별시 용산구 한남동 726-250,127.003713,37.543029,임시주거시설,233
2662,서빙고초등학교,서울특별시,용산구,서울특별시 용산구 서빙고동 235-1,126.992403,37.522146,임시주거시설,100
2663,서빙고동 주민센터,서울특별시,용산구,서울특별시 용산구 서빙고동 134,126.994637,37.520487,임시주거시설,60
2664,오산고등학교,서울특별시,용산구,서울특별시 용산구 보광동 168-4,126.999764,37.524544,임시주거시설,800
2665,창동고등학교,서울특별시,도봉구,서울특별시 도봉구 창동 694-10,127.038804,37.650964,임시주거시설,1494
2666,서울신화초등학교,서울특별시,도봉구,서울특별시 도봉구 창동 504-33,127.041224,37.632459,임시주거시설,623
2667,자운고등학교,서울특별시,도봉구,서울특별시 도봉구 창동 1-0,127.050673,37.659092,임시주거시설,791
2668,서울오봉초등학교,서울특별시,도봉구,서울특별시 도봉구 도봉동 608-22,127.040358,37.671664,임시주거시설,522
2669,누원고등학교,서울특별시,도봉구,서울특별시 도봉구 도봉동 646-0,127.049976,37.685527,임시주거시설,783
2670,효문고등학교,서울특별시,도봉구,서울특별시 도봉구 쌍문동 468-0,127.018175,37.652557,임시주거시설,540
2671,서울쌍문초등학교,서울특별시,도봉구,서울특별시 도봉구 쌍문동 360-4,127.024391,37.648603,임시주거시설,720
2672,덕성여자대학교,서울특별시,도봉구,서울특별시 도봉구 쌍문동 419-0,127.016977,37.651659,임시주거시설,1629
2673,신도봉중학교,서울특별시,도봉구,서울특별시 도봉구 쌍문동 94-1,127.033206,37.649252,임시주거시설,1316
2674,서울창도초등학교,서울특별시,도봉구,서울특별시 도봉구 방학동 722-9,127.049511,37.663694,임시주거시설,1160
2675,도봉 문화고등학교,서울특별시,도봉구,서울특별시 도봉구 방학동 723-0,127.047082,37.663451,임시주거시설,1514
2676,서울방학초등학교,서울특별시,도봉구,서울특별시 도봉구 방학동 667-1,127.032057,37.663921,임시주거시설,572
2444,서울경인초등학교,서울특별시,양천구,서울특별시 양천구 목동 911-4,126.886257,37.533116,임시주거시설,631
2445,신월보건지소,서울특별시,양천구,서울특별시 양천구 신월동 131-4,126.832067,37.532303,임시주거시설,160
2446,신월1동주민센터,서울특별시,양천구,서울특별시 양천구 신월동 135-18,126.831526,37.532786,임시주거시설,156
2988,서울은로초등학교,서울특별시,동작구,서울특별시 동작구 흑석동 245-1,126.965121,37.508605,임시주거시설,555
2989,강현중학교,서울특별시,동작구,서울특별시 동작구 상도동 335-5,126.931101,37.503075,임시주거시설,718
2990,대방중학교,서울특별시,동작구,서울특별시 동작구 신대방동 492-200,126.913763,37.495166,임시주거시설,952
2991,문창중학교,서울특별시,동작구,서울특별시 동작구 신대방동 364-58,126.921772,37.495826,임시주거시설,658
2992,서울상도초등학교,서울특별시,동작구,서울특별시 동작구 상도동 238-2,126.93723,37.49971,임시주거시설,680
2993,서울신상도초등학교,서울특별시,동작구,서울특별시 동작구 상도동 산65-59,126.944064,37.500276,임시주거시설,530
2995,동작고등학교,서울특별시,동작구,서울특별시 동작구 사당동 236-5,126.965239,37.482236,임시주거시설,540
2996,영등포고등학교,서울특별시,동작구,서울특별시 동작구 대방동 13-2,126.933666,37.508253,임시주거시설,873
2997,남사초등학교,서울특별시,동작구,서울특별시 동작구 사당동 1011-1,126.978862,37.482344,임시주거시설,180
2998,서울남성초등학교,서울특별시,동작구,서울특별시 동작구 사당동 324-18,126.975809,37.48461,임시주거시설,804
2999,서울대림초등학교,서울특별시,동작구,서울특별시 동작구 대방동 391-62,126.925733,37.500648,임시주거시설,880
3000,서울본동초등학교,서울특별시,동작구,서울특별시 동작구 본동 50-8,126.953903,37.510117,임시주거시설,638
3035,인왕초등학교,서울특별시,서대문구,서울특별시 서대문구 홍제동 241-113,126.94521,37.590504,임시주거시설,477
3036,홍제초등학교,서울특별시,서대문구,서울특별시 서대문구 홍은동 48,126.944641,37.593062,임시주거시설,675
3037,홍연초등학교 체육관,서울특별시,서대문구,서울특별시 서대문구 홍은동 305,126.931055,37.581708,임시주거시설,1100
3038,서대문문화체육회관,서울특별시,서대문구,서울특별시 서대문구 홍은동 산26-155,126.931731,37.58094,임시주거시설,508
3039,영은교회,서울특별시,영등포구,서울특별시 영등포구 양평동3가 8-2,126.889994,37.525344,임시주거시설,732
3040,당중초등학교,서울특별시,영등포구,서울특별시 영등포구 양평동3가 42-0,126.889988,37.526567,임시주거시설,558
3041,선유중학교,서울특별시,영등포구,서울특별시 영등포구 양평동3가 82-0,126.894588,37.533014,임시주거시설,540
3042,선유도서관,서울특별시,영등포구,서울특별시 영등포구 양평동3가 88-1,126.892988,37.533329,임시주거시설,137
3043,당산초등학교,서울특별시,영등포구,서울특별시 영등포구 양평동4가 323-0,126.89677,37.539697,임시주거시설,369
3044,선유고등학교,서울특별시,영등포구,서울특별시 영등포구 양평동4가 10-0,126.894816,37.533865,임시주거시설,730
3045,한강미디어고등학교,서울특별시,영등포구,서울특별시 영등포구 양평동4가 315-1,126.897257,37.539169,임시주거시설,721
3046,구립율산경로당,서울특별시,영등포구,서울특별시 영등포구 신길동 9-102,126.922626,37.51573,임시주거시설,198
3047,영신초등학교,서울특별시,영등포구,서울특별시 영등포구 신길동 121-0,126.917985,37.510033,임시주거시설,390
3048,신길교회,서울특별시,영등포구,서울특별시 영등포구 신길동 63-3,126.919539,37.515105,임시주거시설,631
3052,금화초등학교,서울특별시,서대문구,서울특별시 서대문구 천연동 13-1,126.963188,37.568651,임시주거시설,550
3053,북성초등학교,서울특별시,서대문구,서울특별시 서대문구 북아현동 215,126.951927,37.559292,임시주거시설,426
3054,아현감리교회,서울특별시,서대문구,서울특별시 서대문구 북아현동 126-10,126.95873,37.557683,임시주거시설,400
3055,북아현문화체육센터,서울특별시,서대문구,서울특별시 서대문구 북아현동 1012-2,126.955455,37.561883,임시주거시설,614
3056,대신초등학교,서울특별시,서대문구,서울특별시 서대문구 대현동 67-1,126.947618,37.558042,임시주거시설,405
3057,창서초등학교,서울특별시,서대문구,서울특별시 서대문구 창천동 53-38,126.933965,37.557612,임시주거시설,615
3058,연희초등학교,서울특별시,서대문구,서울특별시 서대문구 연희동 88-1,126.933892,37.56919,임시주거시설,600
3059,연북중학교,서울특별시,서대문구,서울특별시 서대문구 연희동 141-0,126.937728,37.577819,임시주거시설,836
3060,안산초등학교,서울특별시,서대문구,서울특별시 서대문구 홍제동 44,126.944031,37.585068,임시주거시설,1013
3061,홍제3동주민센터,서울특별시,서대문구,서울특별시 서대문구 홍제동 7-13,126.949763,37.593763,임시주거시설,40
3062,인왕중학교,서울특별시,서대문구,서울특별시 서대문구 홍제동 9-27,126.952043,37.59278,임시주거시설,816
3063,홍은중학교,서울특별시,서대문구,서울특별시 서대문구 홍제동 286-38,126.949603,37.59762,임시주거시설,606
2741,시흥3동주민센터,서울특별시,금천구,서울특별시 금천구 시흥동 956-3,126.905828,37.440277,임시주거시설,198
2742,남부여성발전센터,서울특별시,금천구,서울특별시 금천구 시흥동 산139-2,126.906036,37.46326,임시주거시설,491
2743,시흥4동주민센터,서울특별시,금천구,서울특별시 금천구 시흥동 812-38,126.906175,37.458948,임시주거시설,209
2744,시흥5동주민센터,서울특별시,금천구,서울특별시 금천구 시흥동 910-5,126.908302,37.452352,임시주거시설,160
2763,가산동주민센터,서울특별시,금천구,서울특별시 금천구 가산동 144-3,126.891763,37.476873,임시주거시설,135
2764,안천중학교,서울특별시,금천구,서울특별시 금천구 독산동 1089,126.887722,37.459219,임시주거시설,682
2765,금천한내어르신복지센터,서울특별시,금천구,서울특별시 금천구 독산동 293-14,126.886851,37.45794,임시주거시설,113
2968,도림초등학교,서울특별시,영등포구,서울특별시 영등포구 신길동 285-1,126.90678,37.508191,임시주거시설,800
2969,서울우신초등학교,서울특별시,영등포구,서울특별시 영등포구 신길동 210-0,126.911419,37.509572,임시주거시설,633
2970,신길4동주민센터,서울특별시,영등포구,서울특별시 영등포구 신길동 209-102,126.9113,37.50845,임시주거시설,184
2971,구립신길5동제2경로당,서울특별시,영등포구,서울특별시 영등포구 신길동 341-3,126.905482,37.501739,임시주거시설,168
2972,대영초등학교,서울특별시,영등포구,서울특별시 영등포구 신길동 341-1,126.906025,37.502352,임시주거시설,180
2973,영등포구제1스포츠센터,서울특별시,영등포구,서울특별시 영등포구 신길동 426-3,126.906741,37.500618,임시주거시설,651
2974,대림감리교회,서울특별시,영등포구,서울특별시 영등포구 신길동 4794-0,126.909766,37.494076,임시주거시설,1100
2975,영신고등학교,서울특별시,영등포구,서울특별시 영등포구 신길동 4656-2,126.909747,37.49767,임시주거시설,895
2976,서울대방초등학교,서울특별시,영등포구,서울특별시 영등포구 신길동 1444-0,126.918942,37.502299,임시주거시설,660
2977,구립신길7동경로당,서울특별시,영등포구,서울특별시 영등포구 신길동 897-3,126.921336,37.506396,임시주거시설,221
2978,구립대림1경로당,서울특별시,영등포구,서울특별시 영등포구 대림동 899-2,126.906022,37.495431,임시주거시설,60
2979,대림중학교,서울특별시,영등포구,서울특별시 영등포구 대림동 959-0,126.907674,37.492424,임시주거시설,711
2980,신대림초등학교,서울특별시,영등포구,서울특별시 영등포구 대림동 968-0,126.905601,37.492076,임시주거시설,663
2981,영림초등학교,서울특별시,영등포구,서울특별시 영등포구 대림동 993-16,126.902506,37.487352,임시주거시설,567
2987,서울영본초등학교,서울특별시,동작구,서울특별시 동작구 본동 205-326,126.948826,37.511154,임시주거시설,816
3226,인헌초등학교,서울특별시,관악구,서울특별시 관악구 봉천동 212-3,126.960175,37.476459,임시주거시설,595
3227,신림초등학교,서울특별시,관악구,서울특별시 관악구 신림동 1627-75,126.927581,37.477302,임시주거시설,630
3289,휘경중학교,서울특별시,동대문구,서울특별시 동대문구 휘경동 286-66,127.061751,37.587084,임시주거시설,459
3290,휘봉고등학교,서울특별시,동대문구,서울특별시 동대문구 휘경동 43-138,127.06892,37.58638,임시주거시설,3500
3291,휘경2동주민센터,서울특별시,동대문구,서울특별시 동대문구 휘경동 367-1,127.06858,37.590134,임시주거시설,157
3292,휘봉초등학교,서울특별시,동대문구,서울특별시 동대문구 휘경동 49-27,127.070152,37.586323,임시주거시설,3500
3293,이문1동주민센터,서울특별시,동대문구,서울특별시 동대문구 이문동 120-1,127.065478,37.597835,임시주거시설,150
3294,이문초등학교,서울특별시,동대문구,서울특별시 동대문구 이문동 164-26,127.063844,37.602643,임시주거시설,887
3295,이문2동주민센터,서울특별시,동대문구,서울특별시 동대문구 이문동 237-1,127.065116,37.603329,임시주거시설,203
3321,휘경1동주민센터,서울특별시,동대문구,서울특별시 동대문구 휘경동 135-9,127.065763,37.59293,임시주거시설,171
3322,서울반도체고등학교,서울특별시,동대문구,서울특별시 동대문구 휘경동 49-327,127.069537,37.585333,임시주거시설,1237
3643,동작중학교,서울특별시,동작구,서울특별시 동작구 동작동 59-1,126.976271,37.495084,임시주거시설,539
3406,금나래문화체육센터,서울특별시,금천구,서울특별시 금천구 독산동 1148-0,126.895998,37.458838,임시주거시설,812
3407,독산어르신체육센터,서울특별시,금천구,서울특별시 금천구 독산동 234-86,126.905802,37.474353,임시주거시설,438
3453,종로노인복지관 무악센터,서울특별시,종로구,서울특별시 종로구 무악동 60-2,126.958034,37.575829,임시주거시설,797
3454,종로노인종합복지관,서울특별시,종로구,서울특별시 종로구 이화동 25-1,127.006028,37.57672,임시주거시설,389
3455,종로구웰니스센터,서울특별시,종로구,서울특별시 종로구 원서동 181-5,126.988998,37.577859,임시주거시설,175
3574,서울동작초등학교,서울특별시,동작구,서울특별시 동작구 사당동 산9-1,126.976509,37.494105,임시주거시설,922
3575,사당중학교,서울특별시,동작구,서울특별시 동작구 사당동 209-16,126.968895,37.487813,임시주거시설,1131
3576,사당종합체육관,서울특별시,동작구,서울특별시 동작구 사당동 산21-9,126.969538,37.492666,임시주거시설,2495
3577,남성중학교,서울특별시,동작구,서울특별시 동작구 사당동 304-45,126.972489,37.478825,임시주거시설,610
3578,서울공업고등학교,서울특별시,동작구,서울특별시 동작구 대방동 390-5,126.922383,37.501597,임시주거시설,717
3761,중앙대학교 체육관,서울특별시,동작구,서울특별시 동작구 흑석동 221-0,126.955559,37.504522,임시주거시설,941
3909,원촌초등학교,서울특별시,서초구,서울특별시 서초구 반포동 21-0,127.012717,37.506101,임시주거시설,555
3910,반포1동주민센터,서울특별시,서초구,서울특별시 서초구 반포동 20-48,127.01,37.51,임시주거시설,239
3911,신반포중학교,서울특별시,서초구,서울특별시 서초구 반포동 3-1,126.995764,37.505971,임시주거시설,863
3912,잠원초등학교,서울특별시,서초구,서울특별시 서초구 반포동 17-0,126.997902,37.501954,임시주거시설,685
3913,심산기념문화센터,서울특별시,서초구,서울특별시 서초구 반포동 114-3,126.99157,37.499037,임시주거시설,917
3914,경원중학교,서울특별시,서초구,서울특별시 서초구 잠원동 66-1,127.008875,37.510755,임시주거시설,723
3915,반원초등학교,서울특별시,서초구,서울특별시 서초구 잠원동 72-0,127.003876,37.510121,임시주거시설,374
3916,방배중학교,서울특별시,서초구,서울특별시 서초구 반포동 586-1,126.998482,37.494253,임시주거시설,99
3917,반포4동주민센터,서울특별시,서초구,서울특별시 서초구 반포동 74-7,127.0,37.5,임시주거시설,319
3918,남서울중학교,서울특별시,관악구,서울특별시 관악구 신림동 1690-3,126.921469,37.481895,임시주거시설,863
3919,난우중학교,서울특별시,관악구,서울특별시 관악구 신림동 652-156,126.92268,37.46663,임시주거시설,766
3920,서일초등학교,서울특별시,서초구,서울특별시 서초구 서초동 1436-8,127.02235,37.485166,임시주거시설,653
3921,서이초등학교,서울특별시,서초구,서울특별시 서초구 서초동 1334-2,127.025993,37.491606,임시주거시설,458
3922,서운중학교,서울특별시,서초구,서울특별시 서초구 서초동 1325-1,127.024521,37.493983,임시주거시설,770
3923,상문고등학교,서울특별시,서초구,서울특별시 서초구 방배동 1000-1,127.004834,37.479464,임시주거시설,2100
3924,삼성초등학교,서울특별시,관악구,서울특별시 관악구 신림동 233-1,126.941029,37.468039,임시주거시설,993
3925,삼성중학교,서울특별시,관악구,서울특별시 관악구 신림동 220-1,126.942816,37.467871,임시주거시설,979
3926,신우초등학교,서울특별시,관악구,서울특별시 관악구 신림동 315,126.932425,37.462739,임시주거시설,889
3927,미성중학교,서울특별시,관악구,서울특별시 관악구 신림동 745-24,126.912426,37.475216,임시주거시설,587
3932,서래초등학교,서울특별시,서초구,서울특별시 서초구 방배동 771-0,126.989296,37.496302,임시주거시설,682
3933,방배본동주민센터,서울특별시,서초구,서울특별시 서초구 방배동 774-9,126.99,37.49,임시주거시설,324
3934,신중초등학교,서울특별시,서초구,서울특별시 서초구 서초동 1466-5,127.009344,37.480193,임시주거시설,784
3935,서울고등학교,서울특별시,서초구,서울특별시 서초구 서초동 1526-1,127.00557,37.48372,임시주거시설,2078
3936,서일중학교,서울특별시,서초구,서울특별시 서초구 서초동 1313-0,127.022184,37.499287,임시주거시설,630
3937,서초4동주민센터,서울특별시,서초구,서울특별시 서초구 서초동 1302-6,127.02,37.5,임시주거시설,871
3938,신동초등학교,서울특별시,서초구,서울특별시 서초구 잠원동 54-5,127.011894,37.516895,임시주거시설,577
3939,신동중학교,서울특별시,서초구,서울특별시 서초구 잠원동 54-6,127.013202,37.516602,임시주거시설,730
4305,인수초등학교,서울특별시,강북구,서울특별시 강북구 수유동 551-19,127.010312,37.642795,임시주거시설,764
4306,강북중학교,서울특별시,강북구,서울특별시 강북구 수유동 694-0,127.026254,37.645071,임시주거시설,543
4059,서초종합체육관,서울특별시,서초구,서울특별시 서초구 원지동 29-10,127.042275,37.45896,임시주거시설,500
4060,방배초등학교,서울특별시,서초구,서울특별시 서초구 방배동 861-1,126.987179,37.487461,임시주거시설,726
4061,방일초등학교,서울특별시,서초구,서울특별시 서초구 방배동 167-4,126.998405,37.485397,임시주거시설,561
4081,대치1문화센터,서울특별시,강남구,서울특별시 강남구 대치동 646-2,127.056771,37.493246,임시주거시설,188
4082,서문여자고등학교,서울특별시,서초구,서울특별시 서초구 방배동 1514-0,126.985498,37.489342,임시주거시설,1063
4083,양재초등학교,서울특별시,서초구,서울특별시 서초구 양재동 101-0,127.031911,37.474192,임시주거시설,558
4084,우면초등학교,서울특별시,서초구,서울특별시 서초구 우면동 690-0,127.023601,37.464659,임시주거시설,764
4085,양재1동주민센터,서울특별시,서초구,서울특별시 서초구 우면동 68-2,127.03,37.47,임시주거시설,321
4086,언남중학교,서울특별시,서초구,서울특별시 서초구 양재동 310-0,127.044113,37.472535,임시주거시설,590
4087,매헌초등학교,서울특별시,서초구,서울특별시 서초구 양재동 311-1,127.042031,37.471242,임시주거시설,665
4088,언남문화체육센터,서울특별시,서초구,서울특별시 서초구 양재동 309-0,127.043372,37.472319,임시주거시설,330
4089,양재2동주민센터,서울특별시,서초구,서울특별시 서초구 양재동 323-1,127.04,37.47,임시주거시설,350
4115,서울삼전초등학교,서울특별시,송파구,서울특별시 송파구 삼전동 63,127.092589,37.501442,임시주거시설,5427
4116,대명중학교,서울특별시,강남구,서울특별시 강남구 대치동 952-0,127.060388,37.506225,임시주거시설,700
4117,대치4문화센터,서울특별시,강남구,서울특별시 강남구 대치동 928-22,127.057884,37.499674,임시주거시설,527
4118,도곡초등학교,서울특별시,강남구,서울특별시 강남구 대치동 924-10,127.054468,37.499549,임시주거시설,958
4119,역삼1문화센터,서울특별시,강남구,서울특별시 강남구 역삼동 829-20,127.033266,37.495395,임시주거시설,255
4120,도성초등학교,서울특별시,강남구,서울특별시 강남구 역삼동 714,127.049183,37.500908,임시주거시설,946
4121,역삼중학교,서울특별시,강남구,서울특별시 강남구 역삼동 767-20,127.048597,37.49595,임시주거시설,1042
4122,언주초등학교,서울특별시,강남구,서울특별시 강남구 도곡동 922,127.037033,37.486646,임시주거시설,785
4123,대도초등학교,서울특별시,강남구,서울특별시 강남구 도곡동 106-1,127.052832,37.492723,임시주거시설,646
4124,언남초등학교,서울특별시,서초구,서울특별시 서초구 내곡동 122-0,127.061895,37.453963,임시주거시설,330
4125,내곡중학교,서울특별시,서초구,서울특별시 서초구 신원동 294-0,127.054329,37.452038,임시주거시설,765
4126,오라카이 청계산 호텔,서울특별시,서초구,서울특별시 서초구 신원동 604-0,127.046963,37.462209,임시주거시설,20177
4127,논현1문화센터,서울특별시,강남구,서울특별시 강남구 논현동 133-13,127.028512,37.511501,임시주거시설,425
4128,논현2문화센터,서울특별시,강남구,서울특별시 강남구 논현동 114-24,127.03705,37.517374,임시주거시설,463
4129,언북초등학교,서울특별시,강남구,서울특별시 강남구 청담동 27,127.045637,37.519989,임시주거시설,1086
4130,청담중학교,서울특별시,강남구,서울특별시 강남구 청담동 143-0,127.045542,37.528518,임시주거시설,884
4131,경기고등학교,서울특별시,강남구,서울특별시 강남구 삼성동 74-4,127.056003,37.517426,임시주거시설,614
4132,봉은초등학교,서울특별시,강남구,서울특별시 강남구 삼성동 79-2,127.060791,37.520101,임시주거시설,1056
4133,구룡초등학교,서울특별시,강남구,서울특별시 강남구 개포동 655-0,127.052053,37.481323,임시주거시설,896
4134,세명초등학교,서울특별시,강남구,서울특별시 강남구 세곡동 529-0,127.09134,37.468935,임시주거시설,3128
4135,서울로봇고등학교,서울특별시,강남구,서울특별시 강남구 일원동 738-0,127.084708,37.480634,임시주거시설,1204
4136,중동고등학교,서울특별시,강남구,서울특별시 강남구 일원동 618,127.080772,37.493132,임시주거시설,1478
4137,영희초등학교,서울특별시,강남구,서울특별시 강남구 일원동 617-0,127.081001,37.492273,임시주거시설,939
4138,수서중학교,서울특별시,강남구,서울특별시 강남구 수서동 710-0,127.102389,37.491066,임시주거시설,862
4139,풍성중학교,서울특별시,송파구,서울특별시 송파구 풍납동 388-16,127.113067,37.525367,임시주거시설,1922
4140,서울토성초등학교,서울특별시,송파구,서울특별시 송파구 풍납동 251-0,127.115853,37.532112,임시주거시설,1070
4141,송파구체육문화회관,서울특별시,송파구,서울특별시 송파구 거여동 289,127.142825,37.490627,임시주거시설,2461
4148,서울영풍초등학교,서울특별시,송파구,서울특별시 송파구 거여동 12-0,127.143163,37.496081,임시주거시설,2971
4149,서울방이초등학교,서울특별시,송파구,서울특별시 송파구 방이동 167-0,127.120814,37.513036,임시주거시설,2925
4150,방산고등학교,서울특별시,송파구,서울특별시 송파구 방이동 220-5,127.120555,37.508447,임시주거시설,3435
4151,오륜중학교,서울특별시,송파구,서울특별시 송파구 방이동 89-7,127.1389,37.516352,임시주거시설,851
4152,대치중학교,서울특별시,강남구,서울특별시 강남구 도곡동 460-0,127.047462,37.484604,임시주거시설,1006
4153,구룡중학교,서울특별시,강남구,서울특별시 강남구 개포동 650-0,127.055745,37.486102,임시주거시설,1129
4154,양전초등학교,서울특별시,강남구,서울특별시 강남구 개포동 183-0,127.069121,37.490257,임시주거시설,998
4155,개원중학교,서울특별시,강남구,서울특별시 강남구 개포동 184-0,127.071735,37.49172,임시주거시설,2034
4156,대진초등학교,서울특별시,강남구,서울특별시 강남구 개포동 13-0,127.078031,37.496678,임시주거시설,330
4157,중동중학교,서울특별시,강남구,서울특별시 강남구 일원동 692-0,127.078707,37.488327,임시주거시설,1970
4158,포이초등학교,서울특별시,강남구,서울특별시 강남구 개포동 1273-0,127.052878,37.476029,임시주거시설,1826
4616,신목고등학교,서울특별시,양천구,서울특별시 양천구 신정동 330-3,126.873736,37.512605,임시주거시설,415
4617,서울서정초등학교,서울특별시,양천구,서울특별시 양천구 목동 927-5,126.867516,37.524243,임시주거시설,600
4618,목운초등학교,서울특별시,양천구,서울특별시 양천구 목동 922-0,126.873029,37.526841,임시주거시설,1281
4619,양화초등학교 체육관,서울특별시,양천구,서울특별시 양천구 목동 542,126.874544,37.543381,임시주거시설,632
4620,목동문화체육센터,서울특별시,양천구,서울특별시 양천구 목동 946-1,126.869047,37.542793,임시주거시설,620
4621,서울광남초등학교,서울특별시,광진구,서울특별시 광진구 광장동 554,127.100806,37.541118,임시주거시설,750
4622,서울광장초등학교,서울특별시,광진구,서울특별시 광진구 광장동 389-1,127.101796,37.548618,임시주거시설,800
4623,옥수초등학교,서울특별시,성동구,서울특별시 성동구 금호동4가 440-12,127.021923,37.549585,임시주거시설,576
4624,금호4가동주민센터,서울특별시,성동구,서울특별시 성동구 금호동4가 803-0,127.022373,37.547199,임시주거시설,255
4625,옥정초등학교,서울특별시,성동구,서울특별시 성동구 옥수동 233-16,127.01556,37.541934,임시주거시설,2722
4567,남가좌1동주민센터,서울특별시,서대문구,서울특별시 서대문구 남가좌동 385-3,126.919834,37.573246,임시주거시설,188
4568,명지대방목학술정보관,서울특별시,서대문구,서울특별시 서대문구 남가좌동 50-3,126.921374,37.580354,임시주거시설,900
4569,북가좌초등학교,서울특별시,서대문구,서울특별시 서대문구 북가좌동 186-108,126.907642,37.577146,임시주거시설,588
4570,가재울중학교,서울특별시,서대문구,서울특별시 서대문구 북가좌동 472-0,126.909842,37.575387,임시주거시설,375
4626,옥수동주민센터,서울특별시,성동구,서울특별시 성동구 옥수동 276-6,127.013492,37.543654,임시주거시설,229
4627,경일중학교,서울특별시,성동구,서울특별시 성동구 성수동1가 22-27,127.048106,37.543598,임시주거시설,676
4628,성수1가제1동주민센터,서울특별시,성동구,서울특별시 성동구 성수동1가 27-23,127.04968,37.542089,임시주거시설,195
4629,성수중학교,서울특별시,성동구,서울특별시 성동구 성수동1가 685-143,127.038974,37.547222,임시주거시설,1386
4630,성수고등학교,서울특별시,성동구,서울특별시 성동구 성수동1가 685-549,127.038223,37.547833,임시주거시설,1988
4631,성수1가제2동주민센터,서울특별시,성동구,서울특별시 성동구 성수동1가 685-580,127.044337,37.5463,임시주거시설,213
4632,성원중학교,서울특별시,성동구,서울특별시 성동구 성수동2가 333-17,127.052308,37.539352,임시주거시설,1568
4633,성수2가제1동주민센터,서울특별시,성동구,서울특별시 성동구 성수동2가 333-134,127.053985,37.539505,임시주거시설,140
4634,성수2가제3동주민센터,서울특별시,성동구,서울특별시 성동구 성수동2가 299-240,127.055243,37.548233,임시주거시설,190
4635,대현산체육관,서울특별시,성동구,서울특별시 성동구 행당동 산30-40,127.030107,37.553961,임시주거시설,1090
4636,행당제2동주민센터,서울특별시,성동구,서울특별시 성동구 행당동 347-1,127.029365,37.558234,임시주거시설,126
4637,응봉초등학교,서울특별시,성동구,서울특별시 성동구 응봉동 193-0,127.033493,37.550151,임시주거시설,380
4638,금호고등학교,서울특별시,성동구,서울특별시 성동구 금호동1가 1822-0,127.023494,37.553647,임시주거시설,670
4639,금호1가동주민센터,서울특별시,성동구,서울특별시 성동구 금호동1가 127-2,127.021662,37.55484,임시주거시설,270
4640,금북초등학교,서울특별시,성동구,서울특별시 성동구 금호동1가 1-72,127.023668,37.557345,임시주거시설,240
4641,금호초등학교,서울특별시,성동구,서울특별시 성동구 금호동2가 511-0,126.964886,37.574163,임시주거시설,2680
4642,금호2-3가동주민센터,서울특별시,성동구,서울특별시 성동구 금호동2가 1212-0,127.020994,37.553177,임시주거시설,266
4643,금호공원체육관,서울특별시,성동구,서울특별시 성동구 금호동3가 1266-0,127.018711,37.549396,임시주거시설,660
4644,별장여관,서울특별시,성동구,서울특별시 성동구 금호동3가 208-0,127.025326,37.548305,임시주거시설,32
4645,금옥초등학교,서울특별시,성동구,서울특별시 성동구 금호동4가 987-0,127.017579,37.546695,임시주거시설,561
4646,무학여자고등학교,서울특별시,성동구,서울특별시 성동구 행당동 322-1,127.033196,37.557667,임시주거시설,1178
4647,자양문화체육센터,서울특별시,광진구,서울특별시 광진구 자양동 594-0,127.077468,37.529196,임시주거시설,660
4648,자양제3동주민센터,서울특별시,광진구,서울특별시 광진구 자양동 519-10,127.072746,37.533941,임시주거시설,141
4649,구의제2동주민센터,서울특별시,광진구,서울특별시 광진구 구의동 63-7,127.089905,37.547255,임시주거시설,294
4650,중랑초등학교,서울특별시,중랑구,서울특별시 중랑구 면목동 192-1,127.075785,37.589181,임시주거시설,810
4651,광남중학교,서울특별시,광진구,서울특별시 광진구 광장동 554-15,127.101691,37.540771,임시주거시설,939
4652,양진중학교,서울특별시,광진구,서울특별시 광진구 광장동 32-0,127.098343,37.544573,임시주거시설,629
4653,서울자양초등학교,서울특별시,광진구,서울특별시 광진구 자양동 222-6,127.079541,37.536798,임시주거시설,774
4654,광양고등학교,서울특별시,광진구,서울특별시 광진구 자양동 674-1,127.086086,37.529349,임시주거시설,2856
4655,광진중학교,서울특별시,광진구,서울특별시 광진구 자양동 693-0,127.089529,37.532263,임시주거시설,630
4656,서울신자초등학교,서울특별시,광진구,서울특별시 광진구 자양동 591-0,127.075586,37.530238,임시주거시설,2061
4657,서울동자초등학교,서울특별시,광진구,서울특별시 광진구 자양동 516-4,127.073088,37.534675,임시주거시설,728
4658,자양중학교,서울특별시,광진구,서울특별시 광진구 자양동 516-4,127.074461,37.535586,임시주거시설,1140
